,group,group_id,name,homepage,description,category,projectrank,show,commit_count,recent_commit_count,star_count,monthly_downloads,fork_count,watchers_count,release_count,pr_count,open_issue_count,closed_issue_count,dependent_project_count,contributor_count,created_at,updated_at,last_commit_pushed_at,latest_stable_release_published_at,projectrank_placing,new_addition,labels,github_id,npm_id,github_url,license,latest_stable_release_number,github_dependent_project_count,npm_url,npm_latest_release_published_at,npm_monthly_downloads,go_id,maven_id,github_release_downloads,maven_url,maven_latest_release_published_at,go_url,go_latest_release_published_at,go_dependent_project_count,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,pypi_id,conda_id,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,npm_dependent_project_count,maven_dependent_project_count
1541,,mhc,metagate,https://github.com/metahashorg/metagate,This repository contains Metahash wallet C++ source code.,others,14,False,1555.0,,40.0,209.0,20.0,22.0,24.0,2.0,17.0,6.0,,6.0,2018-05-21 13:17:51.000,2021-09-01 09:04:45.000,2021-08-25 03:25:36.000,2021-09-01 09:04:45.000,3.0,True,,metahashorg/metagate,,https://github.com/metahashorg/metagate,,1.20.5,,,,,,,9206.0,,,,,,,,,,,,,,,,,,,,,,
1542,,ss,sharder-chain,https://github.com/Sharders/sharder-chain,A blockchain-based multi-chain notary and storage network.,others,14,False,2461.0,16.0,40.0,,9.0,12.0,8.0,77.0,1.0,9.0,,27.0,2018-01-03 04:17:58.000,2021-12-09 10:11:27.000,2021-11-08 12:35:30.000,2021-10-29 09:03:06.000,3.0,True,,Sharders/sharder-chain,,https://github.com/Sharders/sharder-chain,,2.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1543,,poa,ex_abi,https://github.com/poanetwork/ex_abi,The Ethereum ABI Interface.,others,14,False,191.0,22.0,37.0,,26.0,4.0,5.0,57.0,1.0,21.0,,16.0,2018-06-22 07:02:58.000,2022-01-06 08:26:03.000,2022-01-06 08:26:03.000,2021-07-01 05:41:25.000,3.0,True,,poanetwork/ex_abi,,https://github.com/poanetwork/ex_abi,GPL-3.0,0.5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544,,waves,waves-keeper,https://github.com/wavesplatform/waves-keeper,Browser extension which allows to securely store your keys and sign transactions.,others,14,False,1249.0,64.0,35.0,,33.0,16.0,,176.0,3.0,16.0,,19.0,2018-08-16 11:11:34.000,2022-01-07 01:19:41.000,2022-01-07 01:19:40.000,,3.0,True,,wavesplatform/waves-keeper,,https://github.com/wavesplatform/waves-keeper,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,,ren,aw,https://github.com/renproject/aw,A flexible P2P networking library for upgradable distributed systems.,others,14,False,741.0,,34.0,,9.0,12.0,72.0,72.0,8.0,12.0,11.0,14.0,2019-07-05 21:50:22.000,2021-12-17 22:06:48.000,2021-08-24 04:36:17.000,2021-11-16 23:19:21.000,3.0,True,,renproject/aw,,https://github.com/renproject/aw,MIT,v0.6.0,8.0,,,,github.com/renproject/aw,,,,,https://pkg.go.dev/github.com/renproject/aw,2021-12-03 00:08:42.000,3.0,,,,,,,,,,,,,,,,,
1546,,erg,sigma-rust,https://github.com/ergoplatform/sigma-rust,Alternative and simple implementation of ErgoTree interpreter.,others,14,False,,,33.0,2398.0,20.0,,439.0,,39.0,,6.0,19.0,2020-04-02 04:21:26.000,2022-01-07 10:33:30.000,,2021-10-07 11:04:54.841,3.0,True,,ergoplatform/sigma-rust,ergo-lib-wasm-browser,https://github.com/ergoplatform/sigma-rust,CC0-1.0,0.14.0,,https://www.npmjs.com/package/ergo-lib-wasm-browser,2021-12-30 10:31:26.956,2305.0,,,,,,,,,ergo-lib,https://crates.io/crates/ergo-lib,2021-10-07 09:43:07.917,6.0,93.0,1472.0,,,,,,,,,,,
1547,,fct,firma-js,https://github.com/FirmaChain/firma-js,Javascript & TypeScript SDK for FirmaChain.,others,14,False,128.0,87.0,33.0,443.0,1.0,15.0,26.0,,,,5.0,1.0,2021-09-29 11:17:24.000,2022-01-07 07:40:44.000,2022-01-07 07:40:40.000,2022-01-06 14:18:30.456,3.0,True,,FirmaChain/firma-js,@firmachain/firma-js,https://github.com/FirmaChain/firma-js,MIT,0.2.21,5.0,https://www.npmjs.com/package/@firmachain/firma-js,2022-01-06 14:18:30.456,443.0,,,,,,,,,,,,,,,,,,,,,,,,,
1548,,dash,sentinel,https://github.com/dashpay/sentinel,DashCore Sentinel Engine.,others,14,False,773.0,,32.0,,195.0,19.0,2.0,64.0,3.0,8.0,,24.0,2017-02-04 20:31:48.000,2021-05-26 13:55:09.000,2021-05-26 13:49:38.000,2021-05-26 13:57:02.000,3.0,True,,dashpay/sentinel,,https://github.com/dashpay/sentinel,MIT,1.6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549,,gno,dx-react,https://github.com/gnosis/dx-react,DutchX Protocol Slow.Trade Interface - React Web.,others,14,False,1320.0,,31.0,34.0,16.0,8.0,30.0,436.0,11.0,70.0,,14.0,2017-10-09 11:53:12.000,2020-04-21 17:09:12.050,2020-01-06 15:09:05.000,2020-04-21 17:09:12.050,3.0,True,,gnosis/dx-react,@kleros/dx-react,https://github.com/gnosis/dx-react,MIT,2.6.36,,https://www.npmjs.com/package/@kleros/dx-react,2020-04-21 17:09:12.050,34.0,,,,,,,,,,,,,,,,,,,,,,,,,
1550,,kmd,dPoW,https://github.com/KomodoPlatform/dPoW,Komodo delayed Proof of Work software.,others,14,False,840.0,10.0,31.0,,61.0,31.0,4.0,363.0,10.0,12.0,,21.0,2019-12-10 18:38:52.000,2021-12-06 12:23:02.000,2021-11-23 11:29:10.000,2020-06-13 19:11:20.000,3.0,True,,KomodoPlatform/dPoW,,https://github.com/KomodoPlatform/dPoW,,0.2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1551,,trtl,turtlecoin-docs,https://github.com/turtlecoin/turtlecoin-docs,Documentation for all things TurtleCoin.,others,14,False,1651.0,7.0,31.0,,82.0,12.0,,301.0,,37.0,,86.0,2018-01-29 19:49:50.000,2021-12-02 12:04:05.000,2021-12-02 12:04:05.000,,3.0,True,,turtlecoin/turtlecoin-docs,,https://github.com/turtlecoin/turtlecoin-docs,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552,,xch,chia-blockchain,https://github.com/Chia-Network/chia-blockchain,"Chia blockchain python implementation (full node, farmer, harvester, timelord, and wallet).",others,13,True,,,9363.0,,1620.0,,,,174.0,,,8.0,2019-07-16 08:32:40.000,2021-10-07 00:53:03.000,,,3.0,True,,Chia-Network/chia-blockchain,,https://github.com/Chia-Network/chia-blockchain,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553,,aergo,litetree,https://github.com/aergoio/litetree,SQLite with Branches.,others,13,False,154.0,,1385.0,,33.0,36.0,3.0,3.0,8.0,8.0,,2.0,2018-08-06 20:12:23.000,2020-03-06 17:50:00.000,2020-03-06 17:49:26.000,,3.0,True,,aergoio/litetree,,https://github.com/aergoio/litetree,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554,,bnb,whitepaper,https://github.com/binance-chain/whitepaper,Binance Smart Chain.,others,13,True,60.0,,1375.0,,283.0,176.0,,13.0,10.0,10.0,,7.0,2020-04-13 06:06:06.000,2021-12-23 15:32:48.000,2021-02-04 08:13:28.000,,3.0,True,,binance-chain/whitepaper,,https://github.com/binance-chain/whitepaper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555,,sol,dapp-scaffold,https://github.com/solana-labs/dapp-scaffold,Scaffolding for a dapp built on Solana.,others,13,True,67.0,,1016.0,,403.0,50.0,,79.0,29.0,3.0,,13.0,2021-02-16 15:08:43.000,2022-01-06 15:20:52.000,2021-08-11 18:52:27.000,,3.0,True,,solana-labs/dapp-scaffold,,https://github.com/solana-labs/dapp-scaffold,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556,,lon,token-core-ios,https://github.com/consenlabs/token-core-ios,a blockchain private key management library on iOS.,others,13,False,24.0,,868.0,,225.0,45.0,,8.0,34.0,57.0,,6.0,2018-10-23 02:01:55.000,2021-01-18 06:44:03.000,2019-07-31 01:41:30.000,,3.0,True,,consenlabs/token-core-ios,,https://github.com/consenlabs/token-core-ios,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557,,eth,btcrelay,https://github.com/ethereum/btcrelay,Ethereum contract for Bitcoin SPV: Live on https://etherscan.io/address/0x41f274c0023f83391de4e0733c609df5a124c3d4.,others,13,False,1448.0,,544.0,,146.0,66.0,,24.0,19.0,18.0,,4.0,2015-06-11 09:14:47.000,2021-10-19 15:58:54.000,2017-10-25 20:22:18.000,,3.0,True,,ethereum/btcrelay,,https://github.com/ethereum/btcrelay,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558,,eth,devp2p,https://github.com/ethereum/devp2p,Ethereum peer-to-peer networking specifications.,others,13,True,111.0,3.0,538.0,,187.0,55.0,,84.0,28.0,72.0,,33.0,2015-01-20 04:40:59.000,2021-12-14 13:24:12.000,2021-11-04 15:01:10.000,,3.0,True,,ethereum/devp2p,,https://github.com/ethereum/devp2p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559,,akt,akash,https://github.com/ovrclk/akash,"a secure, transparent, and peer-to-peer cloud computing network.",others,13,True,,,536.0,,99.0,,223.0,,95.0,,2.0,24.0,2017-09-15 22:55:19.000,2021-12-22 11:08:56.000,,2021-11-29 18:37:20.000,3.0,True,,ovrclk/akash,,https://github.com/ovrclk/akash,Apache-2.0,v0.14.1,,,,,github.com/ovrclk/akash,,,,,https://pkg.go.dev/github.com/ovrclk/akash,2021-12-15 02:57:31.000,2.0,,,,,,,,,,,,,,,,,
1560,,yfi,yearn-protocol,https://github.com/yearn/yearn-protocol,Yearn smart contracts.,others,13,True,75.0,,406.0,,178.0,50.0,1.0,85.0,13.0,32.0,,15.0,2020-09-11 21:49:16.000,2021-11-08 23:18:02.000,2021-05-15 17:23:40.000,,3.0,True,,yearn/yearn-protocol,,https://github.com/yearn/yearn-protocol,AGPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561,,mkr,market-maker-keeper,https://github.com/makerdao/market-maker-keeper,"Maker Keeper Framework: Market maker keepers for OasisDEX, EtherDelta, 0x (RadarRelay, ERCdEX), Paradex, DDEX, IDEX,..",others,13,True,1184.0,,401.0,,151.0,37.0,,205.0,9.0,16.0,,20.0,2017-11-30 18:52:44.000,2021-09-24 12:20:13.000,2021-09-24 12:20:13.000,,3.0,True,,makerdao/market-maker-keeper,,https://github.com/makerdao/market-maker-keeper,AGPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562,,eth,homebrew-ethereum,https://github.com/ethereum/homebrew-ethereum,Homebrew Tap for Ethereum.,others,13,True,3601.0,8.0,386.0,,146.0,43.0,,184.0,6.0,,,35.0,2014-03-07 23:10:47.000,2022-01-05 16:45:58.000,2022-01-05 16:45:58.000,,3.0,True,,ethereum/homebrew-ethereum,,https://github.com/ethereum/homebrew-ethereum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563,,nkn,nkn,https://github.com/nknorg/nkn,Official Go implementation of NKN full node.,others,13,True,,,374.0,,129.0,,74.0,,12.0,,6.0,34.0,2018-01-26 12:07:15.000,2021-10-18 10:40:38.000,,2021-10-18 03:46:23.000,3.0,True,,nknorg/nkn,,https://github.com/nknorg/nkn,Apache-2.0,v2.1.7,,,,,github.com/nknorg/nkn/v2,,,,,https://pkg.go.dev/github.com/nknorg/nkn/v2,2021-10-18 03:46:23.000,6.0,,,,,,,,,,,,,,,,,
1564,,1inch,1inchProtocol,https://github.com/1inch/1inchProtocol,1inch Protocol fully on-chain DeFi aggregation protocol.,others,13,True,247.0,,365.0,,165.0,36.0,,38.0,44.0,12.0,,11.0,2019-12-13 16:01:02.000,2021-10-27 22:22:40.000,2021-05-06 14:34:32.000,,3.0,True,,1inch/1inchProtocol,,https://github.com/1inch/1inchProtocol,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565,,audio,hedgehog,https://github.com/AudiusProject/hedgehog,Build DApps like Apps -- A Metamask alternative that empowers you to build good UX.,others,13,True,48.0,22.0,361.0,,37.0,9.0,,38.0,1.0,4.0,29.0,5.0,2019-04-11 21:29:18.000,2021-10-22 17:20:17.000,2021-10-22 17:20:14.000,,3.0,True,,AudiusProject/hedgehog,,https://github.com/AudiusProject/hedgehog,MIT,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566,,erg,ergo,https://github.com/ergoplatform/ergo,Ergo protocol description & reference client implementation.,others,13,True,,,347.0,,104.0,,30.0,,176.0,,1.0,33.0,2017-06-13 13:23:11.000,2021-12-14 09:32:22.000,,2021-11-16 17:56:40.000,3.0,True,,ergoplatform/ergo,,https://github.com/ergoplatform/ergo,CC0-1.0,4.0.16,,,,,,org.ergoplatform:ergo-wallet_2.11,,https://search.maven.org/artifact/org.ergoplatform/ergo-wallet_2.11,2021-12-07 21:27:08.000,,,,,,,,,,,,,,,,,,,,1.0
1567,,bnb,BEPs,https://github.com/binance-chain/BEPs,Binance Evolution Proposals.,others,13,True,153.0,5.0,324.0,,195.0,38.0,,96.0,16.0,11.0,,40.0,2019-04-08 06:37:32.000,2022-01-07 10:50:47.000,2021-10-22 08:34:17.000,,3.0,True,,binance-chain/BEPs,,https://github.com/binance-chain/BEPs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1568,,zrx,0x-launch-kit,https://github.com/0xProject/0x-launch-kit,Start an exchange in under a minute.,others,13,False,75.0,,318.0,,187.0,25.0,1.0,15.0,26.0,10.0,,11.0,2019-05-20 23:30:29.000,2021-05-08 23:24:35.000,2020-08-13 19:31:33.000,2019-06-29 01:39:12.000,3.0,True,,0xProject/0x-launch-kit,,https://github.com/0xProject/0x-launch-kit,Apache-2.0,0.0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1569,,twt,blockatlas,https://github.com/trustwallet/blockatlas,Clean and lightweight cross-chain transaction API.,others,13,True,,,283.0,,206.0,,55.0,,9.0,,,36.0,2019-03-13 04:30:13.000,2021-10-20 11:25:54.000,,2021-08-02 21:48:48.546,3.0,True,,trustwallet/blockatlas,,https://github.com/trustwallet/blockatlas,MIT,v1.1.15,,,,,github.com/TrustWallet/blockatlas,,,,,https://pkg.go.dev/github.com/TrustWallet/blockatlas,2021-08-02 21:49:19.494,,,,,,,,,,,,,,,,,,
1570,,neu,smart-contract-watch,https://github.com/Neufund/smart-contract-watch,A tool to monitor a number of smart contracts and transactions.,others,13,False,247.0,,229.0,,41.0,26.0,,63.0,6.0,5.0,,4.0,2017-09-15 16:02:00.000,2021-12-15 22:02:33.000,2018-02-19 16:03:21.000,,3.0,True,,Neufund/smart-contract-watch,,https://github.com/Neufund/smart-contract-watch,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1571,,xlm,dashboard,https://github.com/stellar/dashboard,,others,13,True,324.0,26.0,192.0,,138.0,48.0,,163.0,25.0,27.0,,56.0,2017-02-21 16:54:58.000,2022-01-07 22:25:53.000,2022-01-06 01:22:58.000,,3.0,True,,stellar/dashboard,,https://github.com/stellar/dashboard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1572,,uuu,UNetwork,https://github.com/U-Network/UNetwork,U Network Public Blockchain.,others,13,False,702.0,,188.0,0.0,24.0,28.0,2.0,29.0,17.0,10.0,,28.0,2018-01-22 23:09:06.000,2020-07-10 10:34:00.000,2020-07-10 10:32:30.000,2019-03-04 02:08:17.000,3.0,True,,U-Network/UNetwork,,https://github.com/U-Network/UNetwork,Apache-2.0,1.1,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,
1573,,comp,open-oracle,https://github.com/compound-finance/open-oracle,The Compound Open Price Feed.,others,13,True,107.0,,183.0,7.0,79.0,20.0,2.0,149.0,4.0,3.0,2.0,7.0,2019-06-06 04:57:19.000,2021-12-02 17:40:09.000,2021-03-24 19:03:35.000,2020-07-24 20:25:06.009,3.0,True,,compound-finance/open-oracle,compound-open-oracle,https://github.com/compound-finance/open-oracle,MIT,1.1.1,2.0,https://www.npmjs.com/package/compound-open-oracle,2020-07-24 20:25:06.009,7.0,,,,,,,,,,,,,,,,,,,,,,,,,
1574,,maid,sn_node,https://github.com/maidsafe/sn_node,An Implementation of a Safe Network Vault.,others,13,True,,,179.0,260.6666666666667,72.0,,167.0,,45.0,,,52.0,2015-03-11 14:27:31.000,2021-06-25 15:24:55.051,,2021-06-25 15:24:55.051,3.0,True,,maidsafe/sn_node,,https://github.com/maidsafe/sn_node,GPL-3.0,0.49.9,,,,,,,,,,,,,sn_node,https://crates.io/crates/sn_node,2021-06-25 15:24:55.051,,260.6666666666667,6094.0,,,,,,,,,,,
1575,,act,Achain,https://github.com/Achain-Dev/Achain,Achain blockchain.,others,13,False,286.0,,178.0,6.0,58.0,47.0,3.0,126.0,3.0,13.0,,17.0,2017-09-07 09:37:17.000,2020-03-30 06:24:35.000,2020-03-28 13:46:18.000,2020-03-30 06:24:35.000,3.0,True,,Achain-Dev/Achain,,https://github.com/Achain-Dev/Achain,MIT,2.1,,,,,,,338.0,,,,,,,,,,,,,,,,,,,,,,
1576,,dot,homebrew-paritytech,https://github.com/paritytech/homebrew-paritytech,Homebrew tap for ethcore.,others,13,False,228.0,,157.0,,45.0,54.0,,46.0,3.0,36.0,,17.0,2016-02-01 10:05:33.000,2020-02-06 17:13:50.000,2020-02-06 17:13:23.000,,3.0,True,,paritytech/homebrew-paritytech,,https://github.com/paritytech/homebrew-paritytech,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577,,deso,run,https://github.com/deso-protocol/run,Run your own DeSo node.,others,13,True,55.0,3.0,154.0,,77.0,25.0,,34.0,8.0,50.0,,12.0,2021-04-07 23:04:42.000,2022-01-03 17:18:10.000,2022-01-03 17:18:10.000,,3.0,True,,deso-protocol/run,,https://github.com/deso-protocol/run,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578,,avax,avalanche-smart-contract-quickstart,https://github.com/ava-labs/avalanche-smart-contract-quickstart,The easiest way to build smart contracts on Avalanche.,others,13,True,87.0,,148.0,,49.0,18.0,4.0,22.0,2.0,4.0,,6.0,2021-01-15 20:24:40.000,2021-12-14 03:57:24.000,2021-09-03 20:09:27.000,2021-09-03 20:12:02.000,3.0,True,,ava-labs/avalanche-smart-contract-quickstart,,https://github.com/ava-labs/avalanche-smart-contract-quickstart,BSD-3-Clause,0.1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1579,,xrt,hs-web3,https://github.com/airalab/hs-web3,Web3 API for Haskell.,others,13,True,616.0,1.0,148.0,,51.0,8.0,2.0,58.0,11.0,50.0,,27.0,2016-10-03 13:56:19.000,2021-12-15 10:04:26.000,2021-11-01 14:59:22.000,2018-10-26 10:59:04.000,3.0,True,,airalab/hs-web3,,https://github.com/airalab/hs-web3,Apache-2.0,0.8.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1580,,uni,v3-info,https://github.com/Uniswap/v3-info,Interface for Uniswap V3 analytics.,others,13,True,243.0,44.0,144.0,,88.0,20.0,,96.0,30.0,64.0,,11.0,2021-02-26 18:29:26.000,2021-12-24 00:59:24.000,2021-12-24 00:59:24.000,,3.0,True,,Uniswap/v3-info,,https://github.com/Uniswap/v3-info,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581,,dpi,set-protocol-contracts,https://github.com/SetProtocol/set-protocol-contracts,Set Protocol Smart Contracts.,others,13,False,,,137.0,312.0,42.0,,129.0,,4.0,,7.0,12.0,2017-10-29 00:06:34.000,2020-08-07 19:54:15.000,,2019-11-07 00:22:27.231,3.0,True,,SetProtocol/set-protocol-contracts,set-protocol-contracts,https://github.com/SetProtocol/set-protocol-contracts,Apache-2.0,1.2.9,,https://www.npmjs.com/package/set-protocol-contracts,2020-07-08 17:51:56.930,312.0,,,,,,,,,,,,,,,,,,,,,,,,7.0,
1582,,fil,FIPs,https://github.com/filecoin-project/FIPs,The Filecoin Improvement Proposal repository.,others,13,True,373.0,31.0,134.0,,56.0,55.0,,133.0,27.0,85.0,,29.0,2019-04-03 01:53:36.000,2022-01-07 17:34:41.000,2021-12-13 16:29:12.000,,3.0,True,,filecoin-project/FIPs,,https://github.com/filecoin-project/FIPs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1583,,miota,iotaledger/documentation,https://github.com/iotaledger/documentation,This is where we host content for the documentation portal.,others,13,True,2501.0,,121.0,,44.0,16.0,3.0,787.0,27.0,79.0,,39.0,2018-12-13 09:30:36.000,2021-06-10 11:18:56.000,2021-04-21 20:20:29.000,2020-08-13 15:26:22.000,3.0,True,,iotaledger/documentation,,https://github.com/iotaledger/documentation,CC-BY-4.0,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1584,,mana,mana,https://github.com/decentraland/mana,Solidity Contracts for the Decentraland MANA Token.,others,13,False,84.0,,117.0,28.0,36.0,35.0,1.0,21.0,5.0,19.0,5.0,9.0,2017-07-11 04:13:11.000,2020-10-13 12:21:34.000,2019-04-12 19:44:27.000,2019-04-12 19:46:30.000,3.0,True,,decentraland/mana,decentraland-mana,https://github.com/decentraland/mana,MIT,1.0.0,4.0,https://www.npmjs.com/package/decentraland-mana,2019-04-12 19:46:26.879,28.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,
1585,,fil,cpp-filecoin,https://github.com/filecoin-project/cpp-filecoin,C++17 implementation of Filecoin.,others,13,True,444.0,47.0,108.0,1.0,28.0,25.0,2.0,521.0,21.0,20.0,,19.0,2019-10-01 08:08:40.000,2022-01-08 10:27:50.000,2021-12-28 15:21:34.000,,3.0,True,,filecoin-project/cpp-filecoin,,https://github.com/filecoin-project/cpp-filecoin,GPL-3.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
1586,,sushi,sushiswap-subgraph,https://github.com/sushiswap/sushiswap-subgraph,Sushiswap Subgraph.,others,13,True,247.0,21.0,104.0,,170.0,15.0,,60.0,12.0,12.0,,13.0,2020-09-02 22:53:59.000,2022-01-08 11:18:40.000,2021-12-28 22:38:50.000,,3.0,True,,sushiswap/sushiswap-subgraph,,https://github.com/sushiswap/sushiswap-subgraph,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1587,,zrx,0x-launch-kit-frontend,https://github.com/0xProject/0x-launch-kit-frontend,,others,13,False,1868.0,,98.0,,177.0,16.0,,333.0,44.0,260.0,,18.0,2019-01-28 19:53:04.000,2021-09-21 03:32:49.000,2020-08-13 19:31:57.000,,3.0,True,,0xProject/0x-launch-kit-frontend,,https://github.com/0xProject/0x-launch-kit-frontend,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1588,,yfi,yearn-docs,https://github.com/yearn/yearn-docs,Old Documentation gitbook for yearn. Replaced by https://github.com/yearn/yearn-devdocs.,others,13,False,372.0,,97.0,,116.0,12.0,,353.0,107.0,173.0,,53.0,2020-01-25 23:18:57.000,2021-11-23 13:31:51.000,2021-10-05 11:46:23.000,,3.0,True,,yearn/yearn-docs,,https://github.com/yearn/yearn-docs,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1589,,trx,tronprotocol/protocol,https://github.com/tronprotocol/protocol,,others,13,False,1124.0,,96.0,,74.0,25.0,8.0,159.0,5.0,12.0,,51.0,2018-02-03 05:07:37.000,2021-09-16 04:08:14.000,2021-08-03 10:29:45.000,2021-08-05 04:14:02.000,3.0,True,,tronprotocol/protocol,,https://github.com/tronprotocol/protocol,LGPL-3.0,GreatVoyage-v4.3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1590,,icp,cdk-rs,https://github.com/dfinity/cdk-rs,Rust canister development kit for the Internet Computer.,others,13,False,102.0,14.0,91.0,,39.0,45.0,,136.0,34.0,14.0,,21.0,2020-05-15 20:54:51.000,2022-01-05 13:09:39.000,2021-12-21 11:21:33.000,,3.0,True,,dfinity/cdk-rs,,https://github.com/dfinity/cdk-rs,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1591,,ckb,ckb-explorer-frontend,https://github.com/nervosnetwork/ckb-explorer-frontend,Nervos CKB Explorer Frontend.,others,13,False,4253.0,30.0,88.0,,47.0,4.0,,870.0,8.0,7.0,,15.0,2019-06-15 09:52:17.000,2022-01-02 06:36:04.000,2022-01-02 06:36:00.000,,3.0,True,,nervosnetwork/ckb-explorer-frontend,,https://github.com/nervosnetwork/ckb-explorer-frontend,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592,,nvt,nerve,https://github.com/NerveNetwork/nerve,Decentralized digital asset service network.,others,13,False,67.0,7.0,85.0,,28.0,14.0,27.0,9.0,54.0,4.0,,5.0,2020-02-07 04:01:12.000,2021-12-22 10:36:33.000,2021-12-22 10:36:27.000,2021-12-14 03:11:45.000,3.0,True,,NerveNetwork/nerve,,https://github.com/NerveNetwork/nerve,MIT,1.16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1593,,rep,augur-node,https://github.com/AugurProject/augur-node,Blockchain -- Database (augur-node) -- Client (UI).,others,13,False,,,80.0,266.0,35.0,,130.0,,4.0,,2.0,25.0,2016-05-27 20:46:50.000,2020-03-30 23:12:18.468,,2020-03-30 23:12:18.468,3.0,True,,AugurProject/augur-node,augur-node,https://github.com/AugurProject/augur-node,MIT,7.11.9,,https://www.npmjs.com/package/augur-node,2020-03-30 23:12:18.468,266.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,
1594,,nas,nebPay.js,https://github.com/nebulasio/nebPay.js,Nebulas payment Javascript SDK.,others,13,False,92.0,,80.0,,35.0,24.0,1.0,23.0,27.0,23.0,108.0,12.0,2018-04-26 09:10:04.000,2021-08-10 17:52:45.000,2020-03-08 12:06:33.000,2018-05-05 14:42:25.000,3.0,True,,nebulasio/nebPay.js,,https://github.com/nebulasio/nebPay.js,LGPL-3.0,0.1rc,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1595,,bto,bottos,https://github.com/bottos-project/bottos,public blockchain.,others,13,False,1832.0,,80.0,21.0,40.0,18.0,11.0,2.0,2.0,4.0,,20.0,2018-04-05 01:28:41.000,2020-05-08 06:05:50.000,2020-05-08 06:05:42.000,2020-02-17 11:04:22.000,3.0,True,,bottos-project/bottos,,https://github.com/bottos-project/bottos,GPL-3.0,3.8.0,,,,,github.com/bottos-project/bottos,,933.0,,,https://pkg.go.dev/github.com/bottos-project/bottos,2020-02-14 05:09:02.000,,,,,,,,,,,,,,,,,,
1596,,trx,tips,https://github.com/tronprotocol/tips,TRON Improvement Proposals.,others,13,False,667.0,25.0,78.0,,68.0,24.0,,166.0,51.0,104.0,,40.0,2018-04-09 04:04:42.000,2021-12-25 11:33:02.000,2021-12-17 06:48:26.000,,3.0,True,,tronprotocol/tips,,https://github.com/tronprotocol/tips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1597,,srm,multisig,https://github.com/project-serum/multisig,,others,13,False,40.0,11.0,78.0,6.0,44.0,6.0,12.0,31.0,4.0,8.0,,6.0,2021-03-10 12:58:47.000,2022-01-04 09:21:19.000,2022-01-04 02:29:47.000,2021-12-08 18:38:13.000,3.0,True,,project-serum/multisig,,https://github.com/project-serum/multisig,Apache-2.0,0.8.0,,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,
