,group,group_id,name,homepage,description,category,projectrank,show,commit_count,recent_commit_count,star_count,fork_count,watchers_count,release_count,pr_count,closed_issue_count,dependent_project_count,contributor_count,created_at,updated_at,last_commit_pushed_at,latest_stable_release_published_at,open_issue_count,monthly_downloads,projectrank_placing,new_addition,trending,labels,github_id,npm_id,maven_id,github_url,license,latest_stable_release_number,github_dependent_project_count,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,maven_url,maven_latest_release_published_at,go_id,github_release_downloads,go_url,go_latest_release_published_at,go_dependent_project_count,pypi_id,pypi_url,pypi_latest_release_published_at,pypi_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,maven_dependent_project_count,conda_id,pypi_dependent_project_count,conda_url,conda_latest_release_published_at,conda_total_downloads
1617,,dvpn,sentinel-official/hub,https://github.com/sentinel-official/hub,The official Sentinel blockchain Hub.,others,17,False,793.0,,46.0,26.0,10.0,33.0,111.0,38.0,22.0,9.0,2019-06-25 10:02:24.000,2021-12-07 21:21:23.000,2021-09-27 14:48:27.000,2021-09-27 14:48:53.000,12.0,10.0,2,,,,sentinel-official/hub,,,https://github.com/sentinel-official/hub,Apache-2.0,0.8.3,19.0,,,,,,,github.com/sentinel-official/hub,308.0,https://pkg.go.dev/github.com/sentinel-official/hub,2021-09-27 14:48:27.000,3.0,,,,,,,,,,,,,,,,
1618,,ares,ares,https://github.com/aresprotocols/ares,Completely decentralized oracle protocol.,others,17,False,197.0,134.0,45.0,30.0,6.0,6.0,2.0,,,8.0,2020-10-11 15:13:21.000,2022-01-11 13:48:56.000,2022-01-10 08:40:13.000,2022-01-10 11:57:18.000,1.0,53.0,2,,,,aresprotocols/ares,,,https://github.com/aresprotocols/ares,Unlicense,1.1.2,,,,,,,,,159.0,,,,,,,,,,,,,,,,,,,
1619,,sushi,sushiswap-sdk,https://github.com/sushiswap/sushiswap-sdk,An SDK for building applications on top of Sushiswap.,others,17,False,501.0,45.0,43.0,131.0,3.0,63.0,14.0,2.0,,13.0,2020-09-07 10:11:14.000,2022-01-11 14:44:20.321,2021-12-22 14:44:23.000,2022-01-11 14:44:20.321,2.0,556.0,2,,,,sushiswap/sushiswap-sdk,@liuxingfeiyu/zoo-sdk,,https://github.com/sushiswap/sushiswap-sdk,MIT,1.0.69,,https://www.npmjs.com/package/@liuxingfeiyu/zoo-sdk,2022-01-11 14:44:20.321,,556.0,,,,,,,,,,,,,,,,,,,,,,,
1620,,dcr,dcrandroid,https://github.com/planetdecred/dcrandroid,Decred Mobile Wallet for Android.,others,17,False,560.0,4.0,43.0,42.0,18.0,2.0,344.0,231.0,,21.0,2018-02-20 03:32:38.000,2021-12-23 03:22:30.000,2021-11-19 18:29:22.000,2021-09-20 17:59:01.000,42.0,9.0,2,,,,planetdecred/dcrandroid,,,https://github.com/planetdecred/dcrandroid,ISC,1.6.1,,,,,,,,,75.0,,,,,,,,,,,,,,,,,,,
1621,,eeat,openzeppelin-network.js,https://github.com/OpenZeppelin/openzeppelin-network.js,An easy to use and reliable library that provides one line access to Web3 API.,others,17,False,103.0,,43.0,11.0,16.0,17.0,20.0,9.0,242.0,7.0,2019-06-06 15:31:17.000,2020-08-05 17:42:35.000,2020-08-05 17:41:47.000,2020-08-05 17:42:17.067,9.0,1179.0,2,True,,,OpenZeppelin/openzeppelin-network.js,@openzeppelin/network,,https://github.com/OpenZeppelin/openzeppelin-network.js,MIT,0.4.3,234.0,https://www.npmjs.com/package/@openzeppelin/network,2020-08-05 17:42:17.067,8.0,1179.0,,,,,,,,,,,,,,,,,,,,,,,
1622,,strax,StratisCore,https://github.com/stratisproject/StratisCore,,others,17,False,2100.0,,41.0,46.0,23.0,26.0,376.0,93.0,,30.0,2017-12-12 14:24:52.000,2020-12-22 20:19:35.000,2020-11-11 12:38:12.000,2020-12-22 17:41:27.000,23.0,1263.0,2,,,,stratisproject/StratisCore,,,https://github.com/stratisproject/StratisCore,MIT,1.5.0.0-cirrus,,,,,,,,,61890.0,,,,,,,,,,,,,,,,,,,
1623,,clo,go-callisto,https://github.com/EthereumCommonwealth/go-callisto,Official Go implementation of the Callisto protocol (CLO main client).,others,17,False,11942.0,,40.0,26.0,16.0,11.0,17.0,10.0,,522.0,2017-10-09 03:46:16.000,2021-09-02 07:59:33.000,2021-09-02 07:59:33.000,2021-05-25 01:58:33.000,4.0,173.0,2,True,,,ethereumcommonwealth/go-callisto,,,https://github.com/EthereumCommonwealth/go-callisto,LGPL-3.0,1.3.1,,,,,,,,,7823.0,,,,,,,,,,,,,,,,,,,
1624,,keep,tbtc.js,https://github.com/keep-network/tbtc.js,JS to access trustlessly tokenized threshold Bitcoin on Ethereum ;).,others,17,False,598.0,4.0,39.0,24.0,14.0,105.0,119.0,14.0,34.0,17.0,2020-02-09 05:41:02.000,2022-01-04 12:29:06.000,2022-01-04 12:29:04.000,2020-09-17 20:44:39.000,20.0,586.0,2,,,,keep-network/tbtc.js,@keep-network/tbtc.js,,https://github.com/keep-network/tbtc.js,MIT,0.18.0,34.0,https://www.npmjs.com/package/@keep-network/tbtc.js,2020-06-30 13:20:02.233,,586.0,,,,,,,,,,,,,,,,,,,,,,,
1625,,mana,eth-connect,https://github.com/decentraland/eth-connect,Ethereum connector for Decentraland scenes and applications.,others,17,False,100.0,,38.0,10.0,22.0,52.0,254.0,1.0,134.0,12.0,2018-05-16 14:22:02.000,2022-01-06 10:09:34.000,2021-08-25 15:19:46.000,2021-08-26 17:33:27.982,20.0,2839.0,2,,,,decentraland/eth-connect,eth-connect,,https://github.com/decentraland/eth-connect,LGPL-3.0,6.0.2,115.0,https://www.npmjs.com/package/eth-connect,2021-08-26 17:33:27.982,19.0,2839.0,,,,,,,,,,,,,,,,,,,,,,,
1626,,storj,gateway-st,https://github.com/storj/gateway-st,"Single-tenant, S3 compatible server to interact with the Storj network.",others,17,False,240.0,27.0,38.0,12.0,28.0,97.0,22.0,17.0,4.0,16.0,2020-02-21 08:21:17.000,2022-01-10 20:05:40.000,2021-12-16 15:09:55.000,2022-01-10 20:05:40.000,9.0,102.0,2,,,,storj/gateway-st,,,https://github.com/storj/gateway-st,Apache-2.0,1.5.1,,,,,,,,storj.io/gateway,2351.0,https://pkg.go.dev/storj.io/gateway,2021-12-16 15:09:55.000,4.0,,,,,,,,,,,,,,,,
1627,,zet,zetacoin,https://github.com/zetacoin/zetacoin,Official Zetacoin repository.,others,17,False,11978.0,,38.0,26.0,19.0,13.0,13.0,6.0,,488.0,2013-08-02 23:32:16.000,2021-09-02 15:32:02.000,2021-09-02 15:32:02.000,2018-08-01 17:08:20.000,8.0,233.0,2,True,,,zetacoin/zetacoin,,,https://github.com/zetacoin/zetacoin,MIT,0.13.2.1,,,,,,,,,16120.0,,,,,,,,,,,,,,,,,,,
1628,,ckb,faster-hex,https://github.com/nervosnetwork/faster-hex,Fast hex encoding.,others,17,False,41.0,1.0,37.0,6.0,7.0,10.0,13.0,4.0,52.0,5.0,2018-10-30 06:47:00.000,2021-10-23 06:21:25.000,2021-10-23 06:20:36.000,2021-08-31 12:21:28.113,7.0,16660.333333333332,2,,,,nervosnetwork/faster-hex,,,https://github.com/nervosnetwork/faster-hex,MIT,0.6.1,,,,,,,,,,,,,,,,,faster-hex,https://crates.io/crates/faster-hex,2021-08-31 12:21:28.113,52.0,16660.333333333332,338666.0,,,,,,
1629,,ldoge,LDOGE,https://github.com/ldoge/LDOGE,"LITEDOGE - Proof of Stake: 2.0 Proof, of work: Scrypt.",others,17,False,540.0,193.0,37.0,16.0,8.0,3.0,42.0,4.0,,18.0,2017-07-02 13:25:09.000,2022-01-08 13:05:52.000,2022-01-08 13:05:52.000,2022-01-04 01:38:58.000,2.0,235.0,2,True,,,ldoge/LDOGE,,,https://github.com/ldoge/LDOGE,MIT,3,,,,,,,,,11087.0,,,,,,,,,,,,,,,,,,,
1630,,aion,aion_web3,https://github.com/aionnetwork/aion_web3,Aion flavoured Web3 Javascript API.,others,17,False,291.0,,35.0,26.0,12.0,20.0,56.0,39.0,126.0,19.0,2018-02-01 18:22:39.000,2021-08-10 17:40:16.000,2020-03-11 20:42:24.000,2020-02-26 15:05:02.608,9.0,440.0,2,,,,aionnetwork/aion_web3,aion-web3-eth-abi,,https://github.com/aionnetwork/aion_web3,GPL-3.0,1.2.6,110.0,https://www.npmjs.com/package/aion-web3-eth-abi,2020-03-11 22:45:51.714,16.0,75.0,,,,17171.0,,,,,,,,,,,,,,,,,,,
1631,,nkn,nkn-sdk-js,https://github.com/nknorg/nkn-sdk-js,JavaScript Implementation of NKN Client and Wallet SDK.,others,17,False,77.0,5.0,34.0,9.0,8.0,22.0,46.0,31.0,31.0,4.0,2020-02-16 06:32:25.000,2021-12-21 09:56:29.896,2021-12-21 09:54:58.000,2021-12-21 09:56:29.896,9.0,234.0,2,,,,nknorg/nkn-sdk-js,nkn-sdk,,https://github.com/nknorg/nkn-sdk-js,Apache-2.0,1.2.2,29.0,https://www.npmjs.com/package/nkn-sdk,2021-12-21 09:56:29.896,2.0,234.0,,,,,,,,,,,,,,,,,,,,,,,
1632,,rbc,rubic-app,https://github.com/Cryptorubic/rubic-app,"Rubic p2p trades is a decentralized p2p platform. It helps users to make trades on their terms, share and generate..",others,17,False,4899.0,897.0,34.0,10.0,7.0,27.0,1080.0,7.0,,13.0,2020-09-11 09:41:35.000,2022-01-10 11:40:21.000,2021-12-30 20:49:28.000,2021-08-27 14:28:04.000,4.0,,2,,,,Cryptorubic/rubic-app,,,https://github.com/Cryptorubic/rubic-app,GPL-3.0,3.6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1633,,icp,rosetta-client,https://github.com/dfinity/rosetta-client,[![GitHub Actions](https://github.com/dfinity/rosetta-client/workflows/integration-..,others,17,False,61.0,1.0,33.0,9.0,24.0,11.0,50.0,8.0,15.0,5.0,2021-02-16 15:02:36.000,2022-01-10 13:01:39.000,2022-01-10 13:01:05.000,2021-08-13 12:10:55.000,6.0,1787.0,2,,,,dfinity/rosetta-client,@dfinity/rosetta-client,,https://github.com/dfinity/rosetta-client,Apache-2.0,0.6.1,15.0,https://www.npmjs.com/package/@dfinity/rosetta-client,2021-07-21 13:49:57.377,,1787.0,,,,,,,,,,,,,,,,,,,,,,,
1634,,yfi,yearn-sdk,https://github.com/yearn/yearn-sdk,SDK for the yearn.finance platform. WIP.,others,17,False,287.0,40.0,33.0,25.0,5.0,60.0,174.0,4.0,12.0,12.0,2021-01-23 16:35:21.000,2022-01-11 14:33:41.000,2022-01-10 17:41:02.000,2021-12-13 12:55:39.000,4.0,,2,,,,yearn/yearn-sdk,,,https://github.com/yearn/yearn-sdk,MIT,1.0.12,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1635,,qrl,qrllib,https://github.com/theQRL/qrllib,QRL core library.,others,17,False,451.0,28.0,33.0,24.0,10.0,74.0,164.0,8.0,21.0,12.0,2017-09-06 17:53:04.000,2022-01-10 00:00:31.000,2022-01-10 00:00:31.000,2021-05-06 17:45:41.524,7.0,99.0,2,,,,theQRL/qrllib,qrllib,,https://github.com/theQRL/qrllib,MIT,1.2.4,16.0,https://www.npmjs.com/package/qrllib,2021-05-06 17:45:41.524,5.0,99.0,,,github.com/theqrl/qrllib,,https://pkg.go.dev/github.com/theqrl/qrllib,2021-05-06 17:36:54.000,,,,,,,,,,,,,,,,,
1636,,dcr,dcrlnd,https://github.com/decred/dcrlnd,Decred Lightning Network Daemon.,others,17,False,9368.0,5.0,32.0,23.0,15.0,21.0,120.0,20.0,9.0,243.0,2017-08-31 17:46:11.000,2022-01-06 13:29:32.000,2022-01-05 20:47:34.000,2021-04-23 18:13:29.000,13.0,3.0,2,,,,decred/dcrlnd,,,https://github.com/decred/dcrlnd,MIT,v0.3.3,9.0,,,,,,,github.com/decred/dcrlnd,118.0,https://pkg.go.dev/github.com/decred/dcrlnd,2021-12-22 21:30:19.000,,,,,,,,,,,,,,,,,
1637,,zen,zend_oo,https://github.com/HorizenOfficial/zend_oo,,others,17,False,13730.0,,32.0,22.0,17.0,5.0,155.0,31.0,,487.0,2020-06-15 11:52:28.000,2021-11-12 16:30:25.000,2021-09-29 13:05:32.000,2021-09-29 14:29:27.000,39.0,65.0,2,,,,HorizenOfficial/zend_oo,,,https://github.com/HorizenOfficial/zend_oo,,3.0.0-beta1,,,,,,,,,1249.0,,,,,,,,,,,,,,,,,,,
1638,,dusk,rusk-vm,https://github.com/dusk-network/rusk-vm,The Dusk Rust WASM VM implementation.,others,17,False,459.0,66.0,32.0,5.0,7.0,8.0,103.0,150.0,,10.0,2019-10-09 15:06:36.000,2022-01-10 14:32:18.000,2022-01-04 12:05:12.000,2021-07-15 15:28:54.000,20.0,62.333333333333336,2,,,,dusk-network/rusk-vm,,,https://github.com/dusk-network/rusk-vm,MPL-2.0,0.7.0-rc.0,,,,,,,,,,,,,,,,,rusk-vm,https://crates.io/crates/rusk-vm,2021-11-16 11:29:32.528,,62.333333333333336,815.0,,,,,,
1639,,mana,decentraland/catalyst,https://github.com/decentraland/catalyst,Backend and client libraries for Decentraland.,others,17,False,1066.0,63.0,32.0,23.0,18.0,45.0,687.0,133.0,,18.0,2019-11-27 13:29:41.000,2022-01-11 16:13:07.000,2022-01-07 16:44:22.000,2022-01-05 17:23:31.000,43.0,,2,True,,,decentraland/catalyst,,,https://github.com/decentraland/catalyst,Apache-2.0,3.1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640,,bip,minter-console-web,https://github.com/MinterTeam/minter-console-web,Official Minter Console website.,others,17,False,672.0,85.0,31.0,19.0,10.0,33.0,10.0,8.0,,8.0,2018-06-20 15:11:47.000,2021-12-30 13:37:08.000,2021-12-30 13:31:59.000,2021-12-11 15:31:43.000,8.0,170.0,2,,,,MinterTeam/minter-console-web,,,https://github.com/MinterTeam/minter-console-web,MIT,0.11.1,,,,,,,,,5615.0,,,,,,,,,,,,,,,,,,,
1641,,ssv,ssv,https://github.com/bloxapp/ssv,Secret-Shared-Validator(SSV) for ethereum staking.,others,17,False,1550.0,199.0,31.0,15.0,3.0,30.0,289.0,121.0,,15.0,2020-12-13 12:35:20.000,2022-01-11 15:34:53.000,2022-01-04 15:23:15.000,2022-01-03 09:28:23.000,71.0,,2,True,,,bloxapp/ssv,,,https://github.com/bloxapp/ssv,GPL-3.0,0.1.8,,,,,,,,github.com/bloxapp/ssv,,https://pkg.go.dev/github.com/bloxapp/ssv,2021-12-15 14:30:42.000,,,,,,,,,,,,,,,,,
1642,,perl,life,https://github.com/perlin-network/life,A secure WebAssembly VM catered for decentralized applications.,others,16,False,275.0,,1663.0,119.0,59.0,,47.0,38.0,39.0,16.0,2018-07-17 10:02:23.000,2021-06-01 05:23:52.122,2019-12-03 03:04:51.000,,29.0,,2,True,,,perlin-network/life,,,https://github.com/perlin-network/life,MIT,,,,,,,,,github.com/perlin-network/life,,https://pkg.go.dev/github.com/perlin-network/life,2021-06-01 05:23:52.122,39.0,,,,,,,,,,,,,,,,
1643,,eth,research,https://github.com/ethereum/research,,others,16,True,544.0,5.0,1189.0,274.0,221.0,,96.0,5.0,,22.0,2015-09-20 10:13:12.000,2022-01-07 23:36:30.000,2022-01-07 23:36:23.000,,51.0,,2,,,,ethereum/research,,,https://github.com/ethereum/research,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1644,,atom,cosmos,https://github.com/cosmos/cosmos,Internet of Blockchains.,others,16,False,291.0,,1042.0,232.0,148.0,,58.0,35.0,,24.0,2010-03-23 17:05:00.000,2022-01-06 13:43:02.000,2019-07-14 23:15:34.000,,41.0,,2,,,,cosmos/cosmos,,,https://github.com/cosmos/cosmos,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,,mln,oyente,https://github.com/enzymefinance/oyente,An Analysis Tool for Smart Contracts.,others,16,False,848.0,,959.0,216.0,55.0,4.0,247.0,125.0,,28.0,2017-03-17 14:42:38.000,2021-10-12 18:21:28.000,2020-11-06 18:37:52.000,2017-10-10 06:27:06.000,66.0,,2,,,,enzymefinance/oyente,,,https://github.com/enzymefinance/oyente,GPL-3.0,0.2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1646,,storj,drpc,https://github.com/storj/drpc,"drpc is a lightweight, drop-in replacement for gRPC.",others,16,True,143.0,3.0,933.0,25.0,41.0,49.0,7.0,10.0,34.0,9.0,2019-08-26 22:24:10.000,2021-12-08 16:10:48.000,2021-12-08 16:10:47.000,2021-09-16 14:48:45.000,6.0,,2,,,,storj/drpc,,,https://github.com/storj/drpc,MIT,v0.0.26,,,,,,,,storj.io/drpc,,https://pkg.go.dev/storj.io/drpc,2021-12-08 16:10:47.000,34.0,,,,,,,,,,,,,,,,
1647,,xnn,pyvmomi-community-samples,https://github.com/vmware/pyvmomi-community-samples,A place for community contributed samples for the pyVmomi library.,others,16,True,418.0,7.0,858.0,821.0,88.0,,245.0,136.0,,82.0,2014-04-24 20:31:56.000,2022-01-06 13:03:35.000,2021-12-09 15:34:59.000,,339.0,,2,True,,,vmware/pyvmomi-community-samples,,,https://github.com/vmware/pyvmomi-community-samples,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648,,eeat,ethernaut,https://github.com/OpenZeppelin/ethernaut,Web3/Solidity based wargame.,others,16,True,303.0,20.0,840.0,223.0,19.0,,202.0,65.0,,37.0,2017-11-16 17:31:13.000,2022-01-11 00:50:18.000,2021-12-30 19:46:36.000,,72.0,,2,True,,,OpenZeppelin/ethernaut,,,https://github.com/OpenZeppelin/ethernaut,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649,,dot,parity-bitcoin,https://github.com/paritytech/parity-bitcoin,The Parity Bitcoin client.,others,16,True,1661.0,3.0,694.0,170.0,60.0,,426.0,112.0,,38.0,2016-08-15 09:30:15.000,2021-12-02 11:48:57.000,2021-12-02 11:48:57.000,,49.0,,2,,,,paritytech/parity-bitcoin,,,https://github.com/paritytech/parity-bitcoin,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650,,srm,spl-token-wallet,https://github.com/project-serum/spl-token-wallet,,others,16,True,288.0,3.0,694.0,262.0,42.0,2.0,161.0,,,29.0,2020-08-05 09:14:17.000,2021-12-30 11:43:08.000,2021-10-22 15:37:27.000,2021-04-12 10:39:58.000,165.0,9.0,2,,,,project-serum/spl-token-wallet,,,https://github.com/project-serum/spl-token-wallet,Apache-2.0,0.2.5,,,,,,,,,82.0,,,,,,,,,,,,,,,,,,,
1651,,evx,Ethplorer,https://github.com/EverexIO/Ethplorer,Viewer of Ethereum tokens and transactions based on ERC20 standard.,others,16,True,2032.0,,689.0,317.0,71.0,,74.0,106.0,,13.0,2016-07-22 09:22:59.000,2021-12-17 10:39:54.000,2021-02-05 11:43:56.000,,21.0,,2,,,,EverexIO/Ethplorer,,,https://github.com/EverexIO/Ethplorer,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652,,atom,ethermint-archive,https://github.com/cosmos/ethermint-archive,Ethereum on Tendermint using Cosmos-SDK!.,others,16,False,200.0,,669.0,183.0,83.0,1.0,244.0,268.0,,10.0,2016-11-11 10:59:23.000,2020-10-07 13:33:26.000,2020-10-07 13:33:25.000,2017-07-09 11:14:44.000,20.0,,2,,,,cosmos/ethermint-archive,,,https://github.com/cosmos/ethermint-archive,Apache-2.0,0.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653,,rpl,rocketpool,https://github.com/rocket-pool/rocketpool,"A next generation decentralised Ethereum proof of stake network and pool, currently in beta and built to be compatible..",others,16,True,2429.0,11.0,646.0,113.0,77.0,4.0,153.0,71.0,,18.0,2017-05-19 06:10:02.000,2021-12-26 08:02:54.000,2021-11-04 00:15:21.000,,8.0,,2,,,,rocket-pool/rocketpool,,,https://github.com/rocket-pool/rocketpool,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654,,tbx,defi-sdk,https://github.com/zeriontech/defi-sdk,DeFi SDK Makes Money Lego Work.,others,16,True,429.0,,603.0,165.0,41.0,7.0,120.0,25.0,,8.0,2019-12-20 06:55:26.000,2021-12-17 14:23:41.000,2021-07-28 12:44:58.000,2020-04-23 10:09:58.000,26.0,,2,True,,,zeriontech/defi-sdk,,,https://github.com/zeriontech/defi-sdk,LGPL-3.0,2.1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655,,rad,radicle-upstream,https://github.com/radicle-dev/radicle-upstream,Desktop client for Radicle.,others,16,True,1454.0,166.0,580.0,40.0,10.0,,1577.0,930.0,,33.0,2019-08-12 13:26:09.000,2022-01-11 15:47:51.000,2022-01-10 15:52:43.000,,206.0,,2,,,,radicle-dev/radicle-upstream,,,https://github.com/radicle-dev/radicle-upstream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656,,1inch,shieldy,https://github.com/1inch/shieldy,@shieldy_bot Telegram bot repository.,others,16,True,657.0,,564.0,200.0,27.0,,87.0,75.0,,42.0,2018-11-05 05:41:50.000,2021-12-27 00:15:10.000,2021-09-16 15:55:28.000,,23.0,,2,,,,1inch/shieldy,,,https://github.com/1inch/shieldy,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657,,ohm,olympus-contracts,https://github.com/OlympusDAO/olympus-contracts,,others,16,True,247.0,196.0,512.0,600.0,29.0,1.0,142.0,15.0,,12.0,2021-02-23 00:18:58.000,2022-01-11 14:22:46.000,2022-01-11 01:00:09.000,2021-12-18 22:47:46.000,16.0,,2,,,,OlympusDAO/olympus-contracts,,,https://github.com/OlympusDAO/olympus-contracts,AGPL-3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658,,dor,smart-contract-sanctuary,https://github.com/tintinweb/smart-contract-sanctuary,A home for ethereum smart contracts.,others,16,True,3342.0,894.0,461.0,103.0,27.0,,5.0,5.0,,4.0,2018-06-19 20:53:49.000,2022-01-11 06:46:38.000,2022-01-11 06:46:07.000,,,,2,True,,,tintinweb/smart-contract-sanctuary,,,https://github.com/tintinweb/smart-contract-sanctuary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659,,xch,pool-reference,https://github.com/Chia-Network/pool-reference,Reference python implementation of Chia pool operations for pool operators.,others,16,True,159.0,1.0,453.0,183.0,65.0,,93.0,162.0,,30.0,2021-05-15 05:46:46.000,2022-01-05 19:09:01.000,2021-10-22 00:16:53.000,,10.0,,2,,,,Chia-Network/pool-reference,,,https://github.com/Chia-Network/pool-reference,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1660,,adm,adamant,https://github.com/Adamant-im/adamant,ADAMANT Blockchain Node.,others,16,True,3188.0,,392.0,25.0,38.0,12.0,49.0,2.0,1.0,31.0,2017-09-21 08:25:56.000,2021-12-22 06:06:21.000,2021-09-25 11:31:29.000,2021-09-25 11:33:04.000,2.0,,2,,,,Adamant-im/adamant,,,https://github.com/Adamant-im/adamant,GPL-3.0,0.6.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661,,brd,breadwallet-android,https://github.com/breadwallet/breadwallet-android,The Android version of the Bread bitcoin wallet.,others,16,True,5512.0,,373.0,430.0,45.0,,63.0,111.0,,22.0,2015-06-16 02:32:46.000,2021-09-29 16:25:54.000,2021-09-29 16:25:49.000,,31.0,,2,,,,breadwallet/breadwallet-android,,,https://github.com/breadwallet/breadwallet-android,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662,,nuls,nuls-v1,https://github.com/nuls-io/nuls-v1,,others,16,False,6614.0,,363.0,85.0,88.0,32.0,19.0,31.0,,23.0,2017-09-28 02:42:23.000,2021-08-13 20:03:23.000,2019-08-21 06:40:33.000,2019-08-22 05:54:01.000,7.0,,2,,,,nuls-io/nuls-v1,,,https://github.com/nuls-io/nuls-v1,MIT,1.3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663,,icp,motoko-base,https://github.com/dfinity/motoko-base,The Motoko base library.,others,16,True,428.0,43.0,352.0,36.0,33.0,1.0,240.0,32.0,,18.0,2020-04-14 16:34:26.000,2022-01-11 12:08:17.000,2022-01-11 12:07:44.000,2020-07-17 15:08:42.000,57.0,,2,,,,dfinity/motoko-base,,,https://github.com/dfinity/motoko-base,Apache-2.0,dfx-0.5.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664,,twt,trust-web3-provider,https://github.com/trustwallet/trust-web3-provider,Web3 javascript wrapper provider for iOS and Android platforms.,others,16,True,130.0,,348.0,247.0,40.0,30.0,74.0,115.0,,10.0,2018-02-12 00:44:21.000,2022-01-09 15:34:09.000,2021-09-12 08:14:21.000,2021-07-24 00:23:44.000,12.0,,2,,,,trustwallet/trust-web3-provider,,,https://github.com/trustwallet/trust-web3-provider,MIT,1.0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1665,,knc,KyberNetwork/smart-contracts,https://github.com/KyberNetwork/smart-contracts,"Main smart contracts for Kyber Network, including the main platform contract, reserve contracts etc.",others,16,False,2009.0,,320.0,134.0,35.0,,952.0,105.0,11.0,18.0,2017-07-02 08:39:01.000,2021-08-31 17:49:58.000,2020-09-15 06:27:13.000,,33.0,,2,,,,KyberNetwork/smart-contracts,,,https://github.com/KyberNetwork/smart-contracts,MIT,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1666,,bal,balancer-core,https://github.com/balancer-labs/balancer-core,Balancer on the EVM.,others,16,False,900.0,,241.0,128.0,33.0,2.0,101.0,143.0,5.0,11.0,2019-07-21 14:31:50.000,2021-10-10 15:28:16.000,2020-05-14 14:19:25.000,2021-09-15 07:11:32.084,6.0,10.0,2,,,,balancer-labs/balancer-core,balancer-core,,https://github.com/balancer-labs/balancer-core,GPL-3.0,0.0.8,5.0,https://www.npmjs.com/package/balancer-core,2021-09-15 07:11:32.084,,10.0,,,,,,,,,,,,,,,,,,,,,,,
1667,,yoyow,yoyow-core,https://github.com/yoyow-org/yoyow-core,YOYOW Blockchain: You Own Your Own Words.,others,16,True,2641.0,3.0,238.0,79.0,77.0,13.0,1.0,,,43.0,2018-09-05 09:58:48.000,2021-12-12 06:56:53.000,2021-12-12 06:54:44.000,2021-11-14 09:40:11.000,1.0,34.0,2,True,,,yoyow-org/yoyow-core,,,https://github.com/yoyow-org/yoyow-core,,3.1-211114,,,,,,,,,1390.0,,,,,,,,,,,,,,,,,,,
1668,,yfi,iearn-finance,https://github.com/yearn/iearn-finance,Web repository.,others,16,True,439.0,,237.0,258.0,36.0,,178.0,55.0,,34.0,2020-01-26 00:23:05.000,2021-11-23 13:32:31.000,2021-03-14 14:55:18.000,,22.0,,2,,,,yearn/iearn-finance,,,https://github.com/yearn/iearn-finance,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1669,,bnb,bsc-genesis-contract,https://github.com/binance-chain/bsc-genesis-contract,The genesis contracts of Binance Smart Chain.,others,16,True,154.0,4.0,226.0,255.0,24.0,5.0,94.0,11.0,,5.0,2020-05-20 05:46:30.000,2022-01-05 11:30:02.000,2021-10-25 07:45:06.000,2021-01-19 06:42:32.000,14.0,,2,,,,binance-chain/bsc-genesis-contract,,,https://github.com/binance-chain/bsc-genesis-contract,Apache-2.0,1.0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
