,group,group_id,name,homepage,description,category,projectrank,show,commit_count,recent_commit_count,star_count,monthly_downloads,fork_count,watchers_count,release_count,pr_count,open_issue_count,closed_issue_count,dependent_project_count,contributor_count,created_at,updated_at,last_commit_pushed_at,latest_stable_release_published_at,projectrank_placing,labels,trending,github_id,npm_id,maven_id,github_url,license,latest_stable_release_number,github_dependent_project_count,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,maven_url,maven_latest_release_published_at,cargo_id,github_release_downloads,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,go_id,go_url,go_latest_release_published_at,go_dependent_project_count,pypi_id,pypi_url,pypi_latest_release_published_at,pypi_monthly_downloads,maven_dependent_project_count,conda_id,pypi_dependent_project_count,conda_url,conda_latest_release_published_at,conda_total_downloads,updated_github_id
1469,,eth,nile,https://github.com/OpenZeppelin/nile,CLI tool to develop StarkNet projects written in Cairo.,others,18,True,137.0,22.0,198.0,1044.0,31.0,3.0,21.0,57.0,14.0,43.0,2.0,16.0,2021-09-19 22:05:19,2022-05-04 17:38:57.000,2022-05-03 02:39:17,2022-04-21 00:03:43.000,2.0,,,OpenZeppelin/nile,,,https://github.com/OpenZeppelin/nile,MIT,0.6.1,,,,,,,,,,,,,,,,,,,cairo-nile,https://pypi.org/project/cairo-nile,2022-04-21 00:13:43,1044.0,,,2.0,,,,
1470,,sushi,trident,https://github.com/sushiswap/trident,Rapid AMM Development Framework.,others,18,True,1228.0,177.0,196.0,,53.0,22.0,,315.0,18.0,19.0,64.0,19.0,2021-05-20 16:17:51,2022-05-04 12:58:33.000,2022-05-04 02:29:58,,2.0,,,sushiswap/trident,,,https://github.com/sushiswap/trident,GPL-3.0,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1471,,pnt,ethereum-bridge,https://github.com/provable-things/ethereum-bridge,Independent bridge to link any Ethereum network with the Provable engine.,others,18,False,331.0,,195.0,92.0,94.0,18.0,12.0,51.0,13.0,40.0,149.0,10.0,2016-06-21 11:50:39,2022-04-30 21:47:00.000,2019-06-19 16:31:07,2019-03-12 14:49:11.483,2.0,,,provable-things/ethereum-bridge,ethereum-bridge,,https://github.com/provable-things/ethereum-bridge,AGPL-3.0,0.6.2,139.0,https://www.npmjs.com/package/ethereum-bridge,2019-03-12 14:49:11.483,10.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,
1472,,lbc,spee.ch,https://github.com/lbryio/spee.ch,An image hosting service on top of the LBRY protocol.,others,18,False,2378.0,,188.0,,77.0,25.0,4.0,581.0,95.0,411.0,,46.0,2017-03-28 17:12:49,2021-06-04 19:41:44.000,2020-06-11 16:30:31,2019-04-15 17:05:36.000,2.0,,,lbryio/spee.ch,,,https://github.com/lbryio/spee.ch,MIT,0.5.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1473,,pnk,kleros,https://github.com/kleros/kleros,Kleros smart contracts.,others,18,True,657.0,,184.0,72.0,52.0,19.0,7.0,138.0,14.0,56.0,42.0,23.0,2017-09-05 12:38:13,2022-01-13 18:02:38.000,2022-01-13 18:01:55,2020-05-10 20:55:49.922,2.0,,,kleros/kleros,@kleros/kleros,,https://github.com/kleros/kleros,MIT,0.1.5,38.0,https://www.npmjs.com/package/@kleros/kleros,2020-05-10 20:55:49.922,4.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,
1474,,eth,hive,https://github.com/ethereum/hive,Ethereum end-to-end test harness.,others,18,True,885.0,48.0,182.0,,83.0,18.0,26.0,384.0,25.0,118.0,12.0,39.0,2016-07-04 10:41:07,2022-05-04 11:59:53.000,2022-05-04 11:59:53,,2.0,,,ethereum/hive,,,https://github.com/ethereum/hive,GPL-3.0,,10.0,,,,,,,,,,,,,,github.com/ethereum/hive,https://pkg.go.dev/github.com/ethereum/hive,2021-04-19 08:39:11.000,2.0,,,,,,,,,,,
1475,,hnt,blockchain-core,https://github.com/helium/blockchain-core,,others,18,True,3432.0,257.0,182.0,,73.0,44.0,,1222.0,38.0,60.0,,26.0,2018-09-10 18:38:06,2022-05-04 15:01:52.000,2022-05-03 22:47:35,,2.0,,,helium/blockchain-core,,,https://github.com/helium/blockchain-core,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1476,,xvs,venus-protocol,https://github.com/VenusProtocol/venus-protocol,Binance Smart Chain Venus Protocol.,others,18,True,400.0,140.0,162.0,,78.0,29.0,2.0,82.0,15.0,21.0,,15.0,2020-09-28 14:08:34,2022-04-30 11:02:19.000,2022-04-27 06:51:17,2021-04-21 12:28:27.000,2.0,,,VenusProtocol/venus-protocol,,,https://github.com/VenusProtocol/venus-protocol,BSD-3-Clause,2.0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1477,,omg,omise-go,https://github.com/omise/omise-go,Omise Go Library.,others,18,True,314.0,,154.0,,41.0,54.0,14.0,46.0,6.0,9.0,27.0,19.0,2015-11-06 07:29:33,2022-03-18 06:46:06.000,2021-05-21 06:23:23,2022-03-18 06:46:06.000,2.0,,,omise/omise-go,,,https://github.com/omise/omise-go,MIT,1.0.8,25.0,,,,,,,,,,,,,,github.com/omise/omise-go,https://pkg.go.dev/github.com/omise/omise-go,2020-05-28 09:58:24.000,2.0,,,,,,,,,,,
1478,,near,near-wallet,https://github.com/near/near-wallet,Web wallet for NEAR Protocol which stores keys in browsers localStorage.,others,18,True,7736.0,549.0,152.0,,116.0,37.0,1.0,1788.0,251.0,566.0,,72.0,2019-01-18 23:08:16,2022-05-03 17:28:05.000,2022-05-03 17:28:04,,2.0,,,near/near-wallet,,,https://github.com/near/near-wallet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1479,,eth,ethjsonrpc,https://github.com/ConsenSys/ethjsonrpc,Python JSON-RPC client for the Ethereum blockchain.,others,18,False,136.0,,151.0,220.0,99.0,38.0,13.0,32.0,31.0,8.0,56.0,7.0,2015-02-26 20:08:23,2021-01-30 00:15:27.000,2021-01-30 00:15:19,2016-11-10 18:41:08.000,2.0,,,ConsenSys/ethjsonrpc,,,https://github.com/ConsenSys/ethjsonrpc,Unlicense,0.3.0,38.0,,,,,,,,,,,,,,,,,,ethjsonrpc,https://pypi.org/project/ethjsonrpc,2016-11-10 18:41:08,220.0,,,18.0,,,,
1480,,mkr,makerdao/community,https://github.com/makerdao/community,A collection of documents and resources relating to initiatives from the Community Development group at MakerDAO.,others,18,False,5045.0,471.0,144.0,,105.0,24.0,,1328.0,54.0,364.0,,83.0,2019-01-19 18:43:40,2022-05-03 14:45:59.000,2022-05-03 14:45:58,,2.0,,,makerdao/community,,,https://github.com/makerdao/community,AGPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481,,audio,audius-client,https://github.com/AudiusProject/audius-client,The Audius client monorepo.,others,18,False,1465.0,403.0,141.0,76.0,33.0,17.0,64.0,1263.0,14.0,6.0,,21.0,2020-08-17 17:56:52,2022-05-04 17:05:24.000,2022-05-04 17:05:23,2022-05-03 19:38:26.000,2.0,,,AudiusProject/audius-client,,,https://github.com/AudiusProject/audius-client,,1.1.6,,,,,,,,,1614.0,,,,,,,,,,,,,,,,,,,,
1482,,bzz,bee-dashboard,https://github.com/ethersphere/bee-dashboard,An app which helps users to setup their Bee node and do actions like cash out cheques.,others,18,False,176.0,30.0,134.0,202.0,44.0,15.0,17.0,205.0,45.0,135.0,1.0,14.0,2021-02-22 20:30:40,2022-05-04 10:04:10.000,2022-05-03 16:14:13,2022-04-14 11:08:38.878,2.0,,,ethersphere/bee-dashboard,@ethersphere/bee-dashboard,,https://github.com/ethersphere/bee-dashboard,BSD-3-Clause,0.14.0,1.0,https://www.npmjs.com/package/@ethersphere/bee-dashboard,2022-04-14 11:08:38.878,,202.0,,,,,,,,,,,,,,,,,,,,,,,,
1483,,egld,elrond-sdk,https://github.com/ElrondNetwork/elrond-sdk,"This was the original monorepo of Elrond SDK. In May 2021, this repository has been split into multiple repositories,..",others,18,False,1909.0,4.0,131.0,49.0,43.0,30.0,12.0,310.0,60.0,49.0,1.0,30.0,2020-01-15 16:05:04,2022-03-09 10:01:15.000,2022-03-09 10:01:12,2022-02-03 13:27:54.298,2.0,,,ElrondNetwork/elrond-sdk,@elrondnetwork/erdwalletjs-cli,,https://github.com/ElrondNetwork/elrond-sdk,GPL-3.0,2.0.0,1.0,https://www.npmjs.com/package/@elrondnetwork/erdwalletjs-cli,2022-02-03 13:27:54.298,,49.0,,,,,,,,,,github.com/ElrondNetwork/elrond-sdk/erdgo,https://pkg.go.dev/github.com/ElrondNetwork/elrond-sdk/erdgo,2021-04-22 08:19:49.339,,,,,,,,,,,,
1484,,nuum,Metaverse-Network,https://github.com/bit-country/Metaverse-Network,Metaverse Blockchain Network that powers the decentralisation of Bit.Country.,others,18,False,1187.0,269.0,125.0,36.0,42.0,18.0,2.0,164.0,3.0,15.0,,10.0,2020-09-14 23:10:17,2022-05-04 20:07:05.000,2022-05-04 03:48:16,2022-01-18 02:17:18.000,2.0,,,bit-country/Metaverse-Network,,,https://github.com/bit-country/Metaverse-Network,Apache-2.0,tewai-release-277,,,,,,,,,252.0,,,,,,,,,,,,,,,,,,,,
1485,,sky,cx,https://github.com/skycoin/cx,A new programming language for blockchain.,others,18,False,3328.0,183.0,124.0,6.0,46.0,13.0,4.0,339.0,103.0,316.0,8.0,52.0,2017-06-05 12:47:33,2022-05-04 09:40:09.000,2022-05-04 09:40:09,2021-03-08 23:57:58.000,2.0,,,skycoin/cx,,,https://github.com/skycoin/cx,,0.8.0,8.0,,,,,,,,192.0,,,,,,,,,,,,,,,,,,,,
1486,,mana,builder,https://github.com/decentraland/builder,Build scenes for Decentraland.,others,18,False,1121.0,111.0,120.0,,53.0,27.0,81.0,962.0,127.0,923.0,,27.0,2018-12-21 17:38:38,2022-05-04 16:15:18.000,2022-05-04 13:45:01,2021-01-15 20:02:39.000,2.0,,,decentraland/builder,,,https://github.com/decentraland/builder,,2.17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1487,,xuc,xud,https://github.com/ExchangeUnion/xud,Exchange Union Daemon.,others,18,False,2117.0,,119.0,170.0,45.0,19.0,33.0,1139.0,108.0,810.0,,26.0,2018-02-09 19:18:54,2022-03-22 17:45:41.000,2021-01-14 15:02:15,2021-01-28 14:28:08.000,2.0,,,ExchangeUnion/xud,xud,,https://github.com/ExchangeUnion/xud,AGPL-3.0,1.2.6,,https://www.npmjs.com/package/xud,2021-01-28 14:15:49.999,,163.0,,,,340.0,,,,,,,,,,,,,,,,,,,,
1488,,jbx,juice-interface,https://github.com/jbx-protocol/juice-interface,An app for using the JBX protocol.,others,18,False,2042.0,211.0,117.0,,73.0,9.0,,520.0,95.0,288.0,,36.0,2021-01-26 02:37:46,2022-05-04 15:36:42.000,2022-05-04 15:36:42,,2.0,,,jbx-protocol/juice-interface,,,https://github.com/jbx-protocol/juice-interface,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489,,matic,matic-docs,https://github.com/maticnetwork/matic-docs,Polygon PoS documentation.,others,18,False,1982.0,312.0,116.0,,249.0,35.0,,840.0,16.0,28.0,,166.0,2019-01-16 07:21:51,2022-05-04 03:38:20.000,2022-05-04 03:38:20,,2.0,,,maticnetwork/matic-docs,,,https://github.com/maticnetwork/matic-docs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1490,,emc,emercoin,https://github.com/emercoin/emercoin,EmerCoin Official Development Tree.,others,18,False,23838.0,5.0,114.0,80.0,36.0,36.0,5.0,37.0,14.0,57.0,,828.0,2016-02-20 20:14:54,2022-03-18 23:04:21.000,2022-03-18 23:03:35,2022-01-03 02:54:06.000,2.0,,,emercoin/emercoin,,,https://github.com/emercoin/emercoin,,0.7.11emc,,,,,,,,,2813.0,,,,,,,,,,,,,,,,,,,,
1491,,vsys,v-systems,https://github.com/virtualeconomy/v-systems,V Systems Reference Full Node.,others,18,False,6848.0,,112.0,44.0,43.0,25.0,12.0,245.0,23.0,48.0,,59.0,2018-11-26 09:44:48,2022-01-21 02:50:39.000,2022-01-21 02:46:13,2022-01-21 03:20:53.000,2.0,,,virtualeconomy/v-systems,,,https://github.com/virtualeconomy/v-systems,MIT,0.4.2,,,,,,,,,1761.0,,,,,,,,,,,,,,,,,,,,
1492,,nvc,novacoin,https://github.com/novacoin-project/novacoin,Novacoin sources tree.,others,18,False,4382.0,24.0,112.0,14.0,474.0,32.0,2.0,326.0,29.0,55.0,,147.0,2014-01-28 20:21:33,2022-02-17 20:34:55.000,2022-02-17 20:34:30,2022-02-11 19:06:43.000,2.0,,,novacoin-project/novacoin,,,https://github.com/novacoin-project/novacoin,MIT,nvc-v0.5.10,,,,,,,,,72.0,,,,,,,,,,,,,,,,,,,,
1493,,flux,flux,https://github.com/RunOnFlux/flux,"Flux, Your Gateway to a Decentralized World. https://home.runonflux.io https://api.runonflux.io..",others,18,False,2450.0,392.0,110.0,,85.0,21.0,90.0,548.0,8.0,9.0,,63.0,2019-08-01 05:02:39,2022-05-04 17:52:26.000,2022-05-04 10:28:36,2022-04-27 02:55:40.000,2.0,,,RunOnFlux/flux,,,https://github.com/RunOnFlux/flux,,3.16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494,,ont,OWallet,https://github.com/ontio/OWallet,OWallet - a comprehensive Ontology desktop wallet.,others,18,False,491.0,,108.0,2430.0,47.0,33.0,38.0,207.0,21.0,66.0,,16.0,2018-08-02 13:31:21,2022-04-10 05:16:53.000,2021-09-08 08:23:21,2021-09-10 11:40:18.000,2.0,,,ontio/OWallet,,,https://github.com/ontio/OWallet,MIT,0.9.28,,,,,,,,,109391.0,,,,,,,,,,,,,,,,,,,,
1495,,ever,TON-SDK,https://github.com/tonlabs/ever-sdk,Core Everscale Client library - develop decentralized applications on Everscale blockchain. 14 programming languages..,others,18,False,2969.0,172.0,108.0,5.0,35.0,19.0,61.0,712.0,2.0,13.0,,43.0,2019-04-15 13:36:56,2022-05-04 07:51:01.000,2022-05-03 21:39:45,2022-05-04 07:21:55.000,2.0,,,tonlabs/TON-SDK,,,https://github.com/tonlabs/ever-sdk,Apache-2.0,1.33.0,,,,,,,,,154.0,,,,,,,,,,,,,,,,,,,,tonlabs/ever-sdk
1496,,kmd,komodo,https://github.com/KomodoPlatform/komodo,Komodo.,others,18,False,32302.0,,107.0,241.0,79.0,27.0,69.0,502.0,27.0,8.0,,545.0,2017-11-06 04:49:44,2022-04-29 11:01:11.000,2021-09-23 17:47:12,2021-09-22 21:58:45.000,2.0,,,KomodoPlatform/komodo,,,https://github.com/KomodoPlatform/komodo,,0.7.1,,,,,,,,,8463.0,,,,,,,,,,,,,,,,,,,,
1497,,vrsc,Verus-Mobile,https://github.com/VerusCoin/Verus-Mobile,The iOS/Android Verus Mobile cryptocurrency wallet.,others,18,False,600.0,,105.0,2757.0,51.0,22.0,19.0,90.0,6.0,3.0,,13.0,2019-02-23 09:28:22,2022-04-28 23:59:04.000,2021-11-30 05:28:58,2021-12-18 03:19:11.000,2.0,,,VerusCoin/Verus-Mobile,,,https://github.com/VerusCoin/Verus-Mobile,MIT,0.3.0-1,,,,,,,,,107545.0,,,,,,,,,,,,,,,,,,,,
1498,,btcz,bitcoinz,https://github.com/btcz/bitcoinz,BitcoinZ.,others,18,False,12172.0,,105.0,82.0,60.0,42.0,16.0,30.0,6.0,33.0,,479.0,2017-09-09 20:30:24,2022-05-01 10:21:24.000,2021-08-25 02:34:49,2021-01-12 19:51:36.000,2.0,,,btcz/bitcoinz,,,https://github.com/btcz/bitcoinz,,2.0.7,,,,,,,,,4628.0,,,,,,,,,,,,,,,,,,,,
1499,,dydx,dydx-python,https://github.com/dydxprotocol/dydx-python,dYdX Python Client for Limit Orders.,others,18,False,129.0,,98.0,1154.0,32.0,23.0,44.0,54.0,4.0,15.0,50.0,9.0,2019-07-30 01:07:26,2022-02-01 06:14:09.000,2020-12-08 19:53:15,2020-12-08 19:56:52.000,2.0,,,dydxprotocol/dydx-python,,,https://github.com/dydxprotocol/dydx-python,Apache-2.0,0.11.3,50.0,,,,,,,,,,,,,,,,,,dydx-python,https://pypi.org/project/dydx-python,2020-12-08 19:56:52,1154.0,,,,,,,
1500,,mintme,mintme-com/miner,https://github.com/mintme-com/miner,MintMe.com Coin Miner.,others,18,False,625.0,,94.0,48267.0,52.0,16.0,4.0,7.0,5.0,22.0,,21.0,2018-04-30 12:11:45,2022-04-28 11:16:41.000,2021-08-19 08:44:59,2019-07-05 10:20:52.000,2.0,,,mintme-com/miner,,,https://github.com/mintme-com/miner,GPL-3.0,2.8.0,,,,,,,,,2316841.0,,,,,,,,,,,,,,,,,,,,
1501,,gno,dex-contracts,https://github.com/gnosis/dex-contracts,Smart contracts for the Gnosis Protocol v1.,others,18,False,1030.0,,93.0,235.0,30.0,14.0,35.0,1002.0,28.0,158.0,47.0,15.0,2019-01-04 10:28:27,2022-02-13 02:45:48.000,2021-04-12 03:27:47,2020-11-20 16:46:51.000,2.0,,,gnosis/dex-contracts,@gnosis.pm/dex-contracts,,https://github.com/gnosis/dex-contracts,LGPL-3.0,0.5.1,44.0,https://www.npmjs.com/package/@gnosis.pm/dex-contracts,2020-11-19 14:48:32.020,3.0,235.0,,,,,,,,,,,,,,,,,,,,,,,,
1502,,anc,anchor-web-app,https://github.com/Anchor-Protocol/anchor-web-app,A monorepo containing everything user-facing.,others,18,False,2048.0,93.0,92.0,189.0,74.0,7.0,20.0,285.0,13.0,57.0,,20.0,2020-11-02 03:41:54,2022-05-04 13:07:43.000,2022-05-02 04:11:03,2021-08-23 15:27:27.000,2.0,,,Anchor-Protocol/anchor-web-app,@anchor-protocol/webapp-charts,,https://github.com/Anchor-Protocol/anchor-web-app,Apache-2.0,21.08.24,,https://www.npmjs.com/package/@anchor-protocol/webapp-charts,2021-07-15 05:46:36.776,,189.0,,,,,,,,,,,,,,,,,,,,,,,,
1503,,poa,nifty-wallet,https://github.com/poanetwork/nifty-wallet,A fork of MetaMask focused on the usability of real-world applications.,others,18,False,9775.0,,88.0,28.0,43.0,15.0,41.0,320.0,42.0,104.0,,153.0,2018-07-16 19:14:50,2021-09-21 15:00:36.000,2021-09-21 14:22:10,2021-09-21 15:00:36.000,2.0,,,poanetwork/nifty-wallet,,,https://github.com/poanetwork/nifty-wallet,MIT,5.2.6,,,,,,,,,1319.0,,,,,,,,,,,,,,,,,,,,
1504,,nuls,nuls-v2,https://github.com/nuls-io/nuls-v2,Official Java implementation of the NULS protocol.,others,18,False,8538.0,,87.0,,50.0,19.0,34.0,614.0,12.0,37.0,2.0,33.0,2018-10-15 09:39:42,2022-04-26 01:37:34.000,2021-12-27 07:42:34,2022-04-26 01:37:34.000,2.0,,,nuls-io/nuls-v2,,io.nuls.v2:nuls-core,https://github.com/nuls-io/nuls-v2,MIT,2.13.0,,,,,,https://search.maven.org/artifact/io.nuls.v2/nuls-core,2019-09-11 00:00:00,,,,,,,,,,,,,,,,2.0,,,,,,
1505,,clny,purser,https://github.com/JoinColony/purser,Interact with Ethereum wallets easily.,others,18,False,1460.0,,83.0,187.0,20.0,9.0,20.0,252.0,68.0,62.0,15.0,14.0,2018-02-07 14:36:31,2022-03-26 13:42:21.000,2021-11-30 21:59:37,2021-11-30 22:02:12.000,2.0,,,JoinColony/purser,@colony/purser-core,,https://github.com/JoinColony/purser,MIT,3.2.0,2.0,https://www.npmjs.com/package/@colony/purser-core,2020-03-19 09:33:37.891,13.0,187.0,,,,,,,,,,,,,,,,,,,,,,,,
1506,,blk,blackcoin,https://github.com/CoinBlack/blackcoin,Original Blackcoin QT wallet. Development moved to Gitlab.,others,18,False,3762.0,,81.0,144.0,57.0,26.0,5.0,4.0,8.0,22.0,,300.0,2015-08-18 10:08:00,2022-03-24 23:42:47.000,2020-07-21 13:15:30,2018-09-20 07:15:20.000,2.0,,,CoinBlack/blackcoin,,,https://github.com/CoinBlack/blackcoin,MIT,1.2.5.2,,,,,,,,,8959.0,,,,,,,,,,,,,,,,,,,,
1507,,plr,pillarwallet,https://github.com/pillarwallet/pillarwallet,Pillar Wallet for iOS and Android.,others,18,False,8839.0,90.0,80.0,36.0,37.0,12.0,100.0,2963.0,66.0,,,46.0,2018-04-05 15:46:34,2022-05-04 07:15:48.000,2022-04-27 10:08:04,2022-03-29 09:19:02.000,2.0,,,pillarwallet/pillarwallet,,,https://github.com/pillarwallet/pillarwallet,,3.12.0,,,,,,,,,615.0,,,,,,,,,,,,,,,,,,,,
1508,,eth,openzeppelin-subgraphs,https://github.com/OpenZeppelin/openzeppelin-subgraphs,Subgraph schema and templates to index the activity of OpenZeppelin Contracts.,others,18,False,101.0,5.0,79.0,2002.0,33.0,2.0,9.0,10.0,2.0,11.0,60.0,5.0,2021-06-08 21:53:55,2022-05-02 14:45:48.000,2022-05-02 14:45:38,2022-01-27 21:10:40.984,2.0,,,OpenZeppelin/openzeppelin-subgraphs,@openzeppelin/subgraphs,,https://github.com/OpenZeppelin/openzeppelin-subgraphs,MIT,0.1.7,60.0,https://www.npmjs.com/package/@openzeppelin/subgraphs,2022-01-27 22:07:05.607,,2002.0,,,,,,,,,,,,,,,,,,,,,,,,
1509,,hnt,console,https://github.com/helium/console,A management console to onboard and manage devices running on the Helium blockchain network.,others,18,False,1473.0,82.0,77.0,,19.0,25.0,27.0,863.0,7.0,226.0,,12.0,2018-03-09 18:05:12,2022-05-03 17:59:32.000,2022-04-21 21:49:39,2022-04-21 22:01:47.000,2.0,,,helium/console,,,https://github.com/helium/console,Apache-2.0,2022.04.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1510,,near,nearup,https://github.com/near/nearup,Public scripts to launch NEAR Protocol betanet and testnet node.,others,18,False,282.0,11.0,76.0,292.0,20.0,8.0,42.0,93.0,6.0,114.0,1.0,23.0,2020-03-06 19:43:46,2022-04-27 10:08:50.000,2022-03-21 08:00:58,2022-03-21 08:35:11.000,2.0,,,near/nearup,,,https://github.com/near/nearup,BSD-3-Clause,1.4.0,1.0,,,,,,,,,,,,,,,,,,nearup,https://pypi.org/project/nearup,2022-03-21 08:35:11,292.0,,,,,,,
1511,,sbr,sail,https://github.com/saber-hq/sail,A React library for Solana account management and transaction processing.,others,18,False,252.0,74.0,74.0,4193.0,8.0,3.0,68.0,322.0,3.0,2.0,5.0,4.0,2021-08-24 22:34:18,2022-05-04 19:32:35.000,2022-05-04 19:32:33,2022-04-30 00:43:25.096,2.0,,,saber-hq/sail,@saberhq/sail,,https://github.com/saber-hq/sail,Apache-2.0,3.4.5,5.0,https://www.npmjs.com/package/@saberhq/sail,2022-05-03 17:41:30.083,,4193.0,,,,,,,,,,,,,,,,,,,,,,,,
1512,,cake,pancake-uikit,https://github.com/pancakeswap/pancake-uikit,Set of UI components for pancake projects.,others,18,False,271.0,,73.0,13.0,361.0,6.0,73.0,207.0,5.0,12.0,2503.0,15.0,2020-10-16 01:41:22,2021-06-09 06:11:05.933,2021-03-16 05:29:55,2021-06-09 06:11:05.933,2.0,,,pancakeswap/pancake-uikit,yadomi-uikit,,https://github.com/pancakeswap/pancake-uikit,MIT,1.1.0,2503.0,https://www.npmjs.com/package/yadomi-uikit,2021-06-09 06:11:05.933,,13.0,,,,,,,,,,,,,,,,,,,,,,,,
1513,,neo,neo-js,https://github.com/CityOfZion/neo-js,Running NEO blockchain full node with Node.js and MongoDB.,others,18,False,477.0,,73.0,201.0,32.0,14.0,12.0,145.0,8.0,59.0,43.0,8.0,2017-09-06 00:34:21,2020-11-24 23:36:17.000,2018-12-29 15:26:04,2018-12-29 15:28:27.000,2.0,,,CityOfZion/neo-js,@cityofzion/neo-js,,https://github.com/CityOfZion/neo-js,MIT,0.14.0,39.0,https://www.npmjs.com/package/@cityofzion/neo-js,2018-12-29 15:25:01.002,4.0,201.0,,,,,,,,,,,,,,,,,,,,,,,,
1514,,eos,eosjs-keygen,https://github.com/EOSIO/eosjs-keygen,Javascript keys generator for EOS.,others,18,False,83.0,,70.0,1055.0,33.0,37.0,12.0,17.0,12.0,6.0,300.0,4.0,2017-11-13 16:58:54,2022-02-24 10:42:33.000,2019-07-03 22:29:41,2018-05-24 15:17:22.840,2.0,,-2.0,EOSIO/eosjs-keygen,eosjs-keygen,,https://github.com/EOSIO/eosjs-keygen,MIT,1.3.2,228.0,https://www.npmjs.com/package/eosjs-keygen,2018-05-24 15:17:22.840,72.0,1055.0,,,,,,,,,,,,,,,,,,,,,,,,
1515,,lthn,blockchain,https://github.com/letheanVPN/blockchain,Confidential Distributed Ledger.,others,18,False,733.0,22.0,70.0,674.0,33.0,25.0,24.0,111.0,4.0,109.0,,31.0,2017-07-15 15:04:18,2022-04-22 16:45:07.000,2022-04-22 15:58:44,2022-04-22 16:45:07.000,2.0,,,letheanVPN/blockchain,,,https://github.com/letheanVPN/blockchain,,4.0.7,,,,,,,,,38451.0,,,,,,,,,,,,,,,,,,,,
1516,,kmd,atomicDEX-API,https://github.com/KomodoPlatform/atomicDEX-API,This is the official AtomicAPI (atomicDEX API) repository.,others,18,False,20223.0,1.0,69.0,1308.0,50.0,20.0,100.0,525.0,205.0,542.0,,51.0,2018-02-02 11:28:52,2022-05-04 16:35:34.000,2022-03-28 14:08:34,2022-03-28 14:36:30.000,2.0,,,KomodoPlatform/atomicDEX-API,,,https://github.com/KomodoPlatform/atomicDEX-API,,beta-2.1.5724,,,,,,,,,30093.0,,,,,,,,,,,,,,,,,,,,
1517,,snow,snowblossom,https://github.com/snowblossomcoin/snowblossom,Snowblossom Cryptocurrency.,others,18,False,881.0,47.0,69.0,75.0,25.0,9.0,27.0,36.0,53.0,131.0,,12.0,2018-04-25 20:41:32,2022-04-21 04:08:26.000,2022-04-21 04:08:23,2022-02-22 18:57:54.000,2.0,,,snowblossomcoin/snowblossom,,,https://github.com/snowblossomcoin/snowblossom,Apache-2.0,2.0.0,,,,,,,,,3610.0,,,,,,,,,,,,,,,,,,,,
1518,,wgr,wagerr,https://github.com/wagerr/wagerr,Wagerr Core.,others,18,False,1352.0,,69.0,864.0,59.0,42.0,21.0,188.0,13.0,60.0,,45.0,2018-02-18 00:01:09,2021-12-09 10:04:38.000,2021-06-21 16:05:31,2020-12-18 23:17:32.000,2.0,,,wagerr/wagerr,,,https://github.com/wagerr/wagerr,MIT,4.0.0,,,,,,,,,44087.0,,,,,,,,,,,,,,,,,,,,
1519,,sc,siad,https://github.com/SiaFoundation/siad,The Sia daemon.,others,18,False,20919.0,10.0,67.0,,13.0,9.0,97.0,82.0,14.0,17.0,10.0,97.0,2021-02-23 17:43:39,2022-05-04 20:01:34.000,2022-04-29 22:35:52,2021-09-29 16:51:21.000,2.0,,,siafoundation/siad,,,https://github.com/SiaFoundation/siad,MIT,1.5.7,1.0,,,,,,,,,,,,,,go.sia.tech/siad,https://pkg.go.dev/go.sia.tech/siad,2022-03-26 19:45:32.000,9.0,,,,,,,,,,,
1520,,xcc,chives-blockchain,https://github.com/HiveProject2021/chives-blockchain,"Chives blockchain python implementation (full node, farmer, harvester, timelord, and wallet).",others,18,False,5071.0,,67.0,5377.0,25.0,10.0,12.0,14.0,21.0,16.0,,88.0,2021-06-22 20:30:08,2022-05-04 14:25:00.000,2021-12-21 21:46:25,2021-12-22 00:09:22.000,2.0,,,hiveproject2021/chives-blockchain,,,https://github.com/HiveProject2021/chives-blockchain,Apache-2.0,1.2.11.1,,,,,,,,,53776.0,,,,,,,,,,,,,,,,,,,,
