,group,group_id,name,homepage,description,category,projectrank,show,commit_count,recent_commit_count,star_count,monthly_downloads,fork_count,watchers_count,release_count,pr_count,open_issue_count,closed_issue_count,dependent_project_count,contributor_count,created_at,updated_at,last_commit_pushed_at,latest_stable_release_published_at,projectrank_placing,labels,trending,github_id,npm_id,maven_id,github_url,license,latest_stable_release_number,github_dependent_project_count,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,maven_url,maven_latest_release_published_at,go_id,github_release_downloads,go_url,go_latest_release_published_at,go_dependent_project_count,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,pypi_id,pypi_url,pypi_latest_release_published_at,pypi_monthly_downloads,maven_dependent_project_count,conda_id,pypi_dependent_project_count,conda_url,conda_latest_release_published_at,conda_total_downloads,updated_github_id
1488,,mkr,makerdao/community,https://github.com/makerdao/community,A collection of documents and resources relating to initiatives from the Community Development group at MakerDAO.,others,18,False,4757.0,337.0,142.0,,102.0,24.0,,1260.0,54.0,364.0,,82.0,2019-01-19 18:43:40,2022-03-14 16:17:58.000,2022-03-14 16:17:57,,2.0,,,makerdao/community,,,https://github.com/makerdao/community,AGPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489,,ar,SmartWeave,https://github.com/ArweaveTeam/SmartWeave,"Simple, scalable smart contracts on the Arweave protocol.",others,18,False,395.0,1.0,137.0,3684.0,48.0,19.0,45.0,81.0,24.0,5.0,16.0,20.0,2020-04-23 07:44:01,2022-02-22 08:34:09.000,2022-02-01 14:05:00,2021-10-25 14:47:02.432,2.0,,-3.0,ArweaveTeam/SmartWeave,smartweave,,https://github.com/ArweaveTeam/SmartWeave,MIT,0.4.46,,https://www.npmjs.com/package/smartweave,2021-10-25 14:47:02.432,16.0,3684.0,,,,,,,,,,,,,,,,,,,,,,,,
1490,,egld,elrond-sdk,https://github.com/ElrondNetwork/elrond-sdk,"This was the original monorepo of Elrond SDK. In May 2021, this repository has been split into multiple repositories,..",others,18,False,1909.0,4.0,131.0,37.0,43.0,30.0,12.0,310.0,60.0,49.0,1.0,30.0,2020-01-15 16:05:04,2022-03-09 10:01:15.000,2022-03-09 10:01:12,2022-02-03 13:27:54.298,2.0,,,ElrondNetwork/elrond-sdk,@elrondnetwork/erdwalletjs-cli,,https://github.com/ElrondNetwork/elrond-sdk,GPL-3.0,2.0.0,1.0,https://www.npmjs.com/package/@elrondnetwork/erdwalletjs-cli,2022-02-03 13:27:54.298,,37.0,,,github.com/ElrondNetwork/elrond-sdk/erdgo,,https://pkg.go.dev/github.com/ElrondNetwork/elrond-sdk/erdgo,2021-04-22 08:19:49.339,,,,,,,,,,,,,,,,,,
1491,,cfg,go-substrate-rpc-client,https://github.com/centrifuge/go-substrate-rpc-client,Substrate RPC client for go aka GSRPC.,others,18,False,134.0,7.0,124.0,,91.0,14.0,61.0,134.0,28.0,86.0,243.0,15.0,2019-06-06 15:37:27,2022-03-01 19:13:36.000,2022-02-18 20:52:14,2021-11-19 09:05:03.000,2.0,,,centrifuge/go-substrate-rpc-client,,,https://github.com/centrifuge/go-substrate-rpc-client,Apache-2.0,4.0.0,176.0,,,,,,,github.com/centrifuge/go-substrate-rpc-client,,https://pkg.go.dev/github.com/centrifuge/go-substrate-rpc-client,2022-02-18 20:52:14.000,67.0,,,,,,,,,,,,,,,,,
1492,,grin,GrinPlusPlus,https://github.com/GrinPlusPlus/GrinPlusPlus,"A C++ Grin Node & Wallet For Windows, Mac OS X, & Linux.",others,18,False,596.0,15.0,121.0,7222.0,40.0,18.0,76.0,23.0,46.0,130.0,,7.0,2018-12-16 23:53:01,2022-02-17 09:35:10.000,2022-02-07 09:40:33,2021-08-19 15:02:35.000,2.0,,,grinplusplus/grinplusplus,,,https://github.com/GrinPlusPlus/GrinPlusPlus,MIT,1.2.6,,,,,,,,,267229.0,,,,,,,,,,,,,,,,,,,,
1493,,xuc,xud,https://github.com/ExchangeUnion/xud,Exchange Union Daemon.,others,18,False,2117.0,,119.0,199.0,45.0,19.0,33.0,1138.0,108.0,810.0,,26.0,2018-02-09 19:18:54,2022-01-14 02:00:34.000,2021-01-14 15:02:15,2021-01-28 14:28:08.000,2.0,,,ExchangeUnion/xud,xud,,https://github.com/ExchangeUnion/xud,AGPL-3.0,1.2.6,,https://www.npmjs.com/package/xud,2021-01-28 14:15:49.999,,192.0,,,,314.0,,,,,,,,,,,,,,,,,,,,
1494,,gno,conditional-tokens-contracts,https://github.com/gnosis/conditional-tokens-contracts,Smart contracts for conditional tokens.,others,18,False,700.0,,109.0,675.0,34.0,11.0,10.0,79.0,17.0,33.0,60.0,13.0,2018-11-21 20:04:08,2022-02-11 01:58:26.000,2020-09-17 16:02:43,2020-09-17 16:02:24.616,2.0,,,gnosis/conditional-tokens-contracts,@gnosis.pm/conditional-tokens-contracts,,https://github.com/gnosis/conditional-tokens-contracts,LGPL-3.0,1.0.3,53.0,https://www.npmjs.com/package/@gnosis.pm/conditional-tokens-contracts,2020-09-17 16:02:24.616,7.0,675.0,,,,,,,,,,,,,,,,,,,,,,,,
1495,,omg,plasma-contracts,https://github.com/omgnetwork/plasma-contracts,Root chain contracts for Plasma.,others,18,False,1423.0,,108.0,,58.0,23.0,6.0,465.0,68.0,248.0,,35.0,2018-06-25 06:01:24,2022-02-11 02:59:47.000,2021-03-19 12:55:32,2020-03-10 09:20:59.000,2.0,,,omgnetwork/plasma-contracts,,,https://github.com/omgnetwork/plasma-contracts,Apache-2.0,1.0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496,,ont,OWallet,https://github.com/ontio/OWallet,OWallet - a comprehensive Ontology desktop wallet.,others,18,False,491.0,,107.0,2528.0,45.0,33.0,38.0,204.0,21.0,66.0,,16.0,2018-08-02 13:31:21,2022-03-01 23:45:31.000,2021-09-08 08:23:21,2021-09-10 11:40:18.000,2.0,,,ontio/OWallet,,,https://github.com/ontio/OWallet,MIT,0.9.28,,,,,,,,,108716.0,,,,,,,,,,,,,,,,,,,,
1497,,pokt,pocket-core,https://github.com/pokt-network/pocket-core,Official implementation of the Pocket Network Protocol.,others,18,False,1542.0,5.0,106.0,,49.0,20.0,56.0,519.0,48.0,830.0,10.0,21.0,2018-10-17 18:08:55,2022-03-15 22:59:32.000,2022-03-15 22:59:32,,2.0,,,pokt-network/pocket-core,,,https://github.com/pokt-network/pocket-core,MIT,,9.0,,,,,,,github.com/pokt-network/pocket-core,,https://pkg.go.dev/github.com/pokt-network/pocket-core,2021-04-22 18:16:29.000,1.0,,,,,,,,,,,,,,,,,
1498,,ens,subdomain-registrar,https://github.com/ensdomains/subdomain-registrar,A registrar that sells subdomains to users on behalf of their owners.,others,18,False,131.0,,106.0,75.0,126.0,16.0,4.0,114.0,29.0,23.0,57.0,33.0,2017-10-29 13:27:38,2022-02-28 18:30:56.000,2020-07-28 22:29:15,2020-02-03 12:27:16.093,2.0,,,ensdomains/subdomain-registrar,@ensdomains/subdomain-registrar,,https://github.com/ensdomains/subdomain-registrar,BSD-2-Clause,0.2.3,45.0,https://www.npmjs.com/package/@ensdomains/subdomain-registrar,2020-02-03 12:27:16.093,12.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,
1499,,kmd,komodo,https://github.com/KomodoPlatform/komodo,Komodo.,others,18,False,32302.0,,106.0,242.0,78.0,27.0,69.0,502.0,26.0,8.0,,545.0,2017-11-06 04:49:44,2022-03-14 16:38:56.000,2021-09-23 17:47:12,2021-09-22 21:58:45.000,2.0,,,KomodoPlatform/komodo,,,https://github.com/KomodoPlatform/komodo,,0.7.1,,,,,,,,,8018.0,,,,,,,,,,,,,,,,,,,,
1500,,btcz,bitcoinz,https://github.com/btcz/bitcoinz,BitcoinZ.,others,18,False,12172.0,,105.0,84.0,60.0,42.0,16.0,29.0,6.0,33.0,,479.0,2017-09-09 20:30:24,2022-03-04 18:33:32.000,2021-08-25 02:34:49,2021-01-12 19:51:36.000,2.0,,,btcz/bitcoinz,,,https://github.com/btcz/bitcoinz,,2.0.7,,,,,,,,,4542.0,,,,,,,,,,,,,,,,,,,,
1501,,vrsc,Verus-Mobile,https://github.com/VerusCoin/Verus-Mobile,The iOS/Android Verus Mobile cryptocurrency wallet.,others,18,False,600.0,,102.0,2358.0,49.0,21.0,19.0,88.0,6.0,3.0,,13.0,2019-02-23 09:28:22,2022-03-15 19:47:51.000,2021-11-30 05:28:58,2021-12-18 03:19:11.000,2.0,,,VerusCoin/Verus-Mobile,,,https://github.com/VerusCoin/Verus-Mobile,MIT,0.3.0-1,,,,,,,,,87275.0,,,,,,,,,,,,,,,,,,,,
1502,,jbx,juice-interface,https://github.com/jbx-protocol/juice-interface,An app for using the JBX protocol.,others,18,False,1924.0,391.0,102.0,,56.0,7.0,,371.0,67.0,196.0,,27.0,2021-01-26 02:37:46,2022-03-16 13:01:18.000,2022-03-16 07:21:26,,2.0,,,jbx-protocol/juice-interface,,,https://github.com/jbx-protocol/juice-interface,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1503,,ever,TON-SDK,https://github.com/tonlabs/TON-SDK,Core Everscale Client library - develop decentralized applications on Everscale blockchain. 14 programming languages..,others,18,False,2836.0,128.0,101.0,4.0,33.0,18.0,58.0,648.0,2.0,13.0,,43.0,2019-04-15 13:36:56,2022-03-16 16:43:20.000,2022-03-16 11:44:52,2022-02-05 15:10:31.000,2.0,,,tonlabs/TON-SDK,,,https://github.com/tonlabs/TON-SDK,Apache-2.0,1.30.0,,,,,,,,,117.0,,,,,,,,,,,,,,,,,,,,
1504,,zen,zencash-swing-wallet-ui,https://github.com/HorizenOfficial/zencash-swing-wallet-ui,ZENCash Desktop GUI Wallet.,others,18,False,418.0,,99.0,1548.0,110.0,31.0,26.0,55.0,1.0,120.0,,17.0,2017-07-19 22:59:19,2021-12-05 17:02:03.000,2021-12-05 17:01:56,2021-12-05 17:15:35.000,2.0,,,HorizenOfficial/zencash-swing-wallet-ui,,,https://github.com/HorizenOfficial/zencash-swing-wallet-ui,MIT,1.0.5,,,,,,,,,78995.0,,,,,,,,,,,,,,,,,,,,
1505,,signa,phoenix,https://github.com/signum-network/phoenix,The official cross-platform wallet for the Signum Blockchain Platform.,others,18,False,1134.0,2.0,98.0,2749.0,38.0,10.0,52.0,1269.0,79.0,293.0,5.0,15.0,2019-01-08 19:19:44,2022-03-02 02:34:30.000,2022-01-29 20:12:12,2021-10-17 17:26:26.000,2.0,,,signum-network/phoenix,@burstjs/util,,https://github.com/signum-network/phoenix,GPL-3.0,desktop-1.3.2,,https://www.npmjs.com/package/@burstjs/util,2021-04-29 00:48:07.734,5.0,344.0,,,,84203.0,,,,,,,,,,,,,,,,,,,,
1506,,dot,polkadot-deployer,https://github.com/w3f/polkadot-deployer,Tool for deploying polkadot networks.,others,18,False,1450.0,,95.0,268.0,33.0,16.0,221.0,139.0,16.0,16.0,5.0,9.0,2019-04-10 14:40:17,2022-02-12 12:18:39.000,2021-10-27 23:43:19,2021-10-27 23:44:53.475,2.0,,,w3f/polkadot-deployer,polkadot-deployer,,https://github.com/w3f/polkadot-deployer,Apache-2.0,2.15.5,4.0,https://www.npmjs.com/package/polkadot-deployer,2021-10-27 23:44:53.475,1.0,267.0,,,,42.0,,,,,,,,,,,,,,,,,,,,
1507,,matic,matic-docs,https://github.com/maticnetwork/matic-docs,Polygon PoS documentation.,others,18,False,1802.0,230.0,92.0,,223.0,30.0,,786.0,16.0,23.0,,151.0,2019-01-16 07:21:51,2022-03-16 00:13:49.000,2022-03-14 19:33:43,,2.0,,,maticnetwork/matic-docs,,,https://github.com/maticnetwork/matic-docs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508,,gno,dex-contracts,https://github.com/gnosis/dex-contracts,Smart contracts for the Gnosis Protocol v1.,others,18,False,1030.0,,88.0,158.0,28.0,14.0,35.0,1002.0,28.0,158.0,37.0,14.0,2019-01-04 10:28:27,2022-02-13 02:45:48.000,2021-04-12 03:27:47,2020-11-20 16:46:51.000,2.0,,,gnosis/dex-contracts,@gnosis.pm/dex-contracts,,https://github.com/gnosis/dex-contracts,LGPL-3.0,0.5.1,34.0,https://www.npmjs.com/package/@gnosis.pm/dex-contracts,2020-11-19 14:48:32.020,3.0,158.0,,,,,,,,,,,,,,,,,,,,,,,,
1509,,poa,nifty-wallet,https://github.com/poanetwork/nifty-wallet,A fork of MetaMask focused on the usability of real-world applications.,others,18,False,9775.0,,87.0,24.0,43.0,15.0,41.0,320.0,42.0,104.0,,153.0,2018-07-16 19:14:50,2021-09-21 15:00:36.000,2021-09-21 14:22:10,2021-09-21 15:00:36.000,2.0,,,poanetwork/nifty-wallet,,,https://github.com/poanetwork/nifty-wallet,MIT,5.2.6,,,,,,,,,1068.0,,,,,,,,,,,,,,,,,,,,
1510,,matic,heimdall,https://github.com/maticnetwork/heimdall,Validator node for Matic PoS layer.,others,18,False,2011.0,22.0,83.0,13.0,57.0,26.0,35.0,548.0,93.0,154.0,2.0,20.0,2018-11-01 10:17:22,2022-03-16 17:02:50.000,2022-03-16 16:22:51,2022-03-16 17:25:11.000,2.0,,,maticnetwork/heimdall,,,https://github.com/maticnetwork/heimdall,GPL-3.0,0.2.8,2.0,,,,,,,github.com/maticnetwork/heimdall,365.0,https://pkg.go.dev/github.com/maticnetwork/heimdall,2021-04-30 11:58:48.000,,,,,,,,,,,,,,,,,,
1511,,fil,neptune,https://github.com/filecoin-project/neptune,Rust Poseidon implementation.,others,18,False,328.0,9.0,83.0,4893.666666666667,49.0,19.0,42.0,119.0,6.0,18.0,6.0,12.0,2020-01-06 21:23:39,2022-03-16 13:12:52.000,2022-03-11 14:27:44,2021-10-25 16:49:45.190,2.0,,,filecoin-project/neptune,,,https://github.com/filecoin-project/neptune,MIT,5.1.0,,,,,,,,,,,,,neptune,https://crates.io/crates/neptune,2021-10-25 16:49:45.190,6.0,4893.666666666667,126414.0,,,,,,,,,,,
1512,,clny,purser,https://github.com/JoinColony/purser,Interact with Ethereum wallets easily.,others,18,False,1460.0,,81.0,87.0,20.0,9.0,20.0,251.0,68.0,62.0,15.0,14.0,2018-02-07 14:36:31,2022-02-13 08:39:49.000,2021-11-30 21:59:37,2021-11-30 22:02:12.000,2.0,,,JoinColony/purser,@colony/purser-core,,https://github.com/JoinColony/purser,MIT,3.2.0,2.0,https://www.npmjs.com/package/@colony/purser-core,2020-03-19 09:33:37.891,13.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,
1513,,blk,blackcoin,https://github.com/CoinBlack/blackcoin,Original Blackcoin QT wallet. Development moved to Gitlab.,others,18,False,3762.0,,79.0,149.0,57.0,26.0,5.0,3.0,8.0,22.0,,300.0,2015-08-18 10:08:00,2020-07-21 13:15:30.000,2020-07-21 13:15:30,2018-09-20 07:15:20.000,2.0,,,CoinBlack/blackcoin,,,https://github.com/CoinBlack/blackcoin,MIT,1.2.5.2,,,,,,,,,8940.0,,,,,,,,,,,,,,,,,,,,
1514,,hnt,console,https://github.com/helium/console,A management console to onboard and manage devices running on the Helium blockchain network.,others,18,False,1437.0,72.0,75.0,,16.0,24.0,24.0,829.0,7.0,199.0,,12.0,2018-03-09 18:05:12,2022-03-16 14:40:43.000,2022-03-16 14:40:35,2022-03-11 19:30:04.000,2.0,,,helium/console,,,https://github.com/helium/console,Apache-2.0,2022.03.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1515,,neu,ledger-wallet-provider,https://github.com/Neufund/ledger-wallet-provider,Ledger Nano S wallet provider for the Web3 ProviderEngine.,others,18,False,163.0,,75.0,173.0,29.0,13.0,64.0,34.0,7.0,18.0,160.0,8.0,2017-01-30 08:31:31,2022-02-11 05:14:10.000,2020-04-28 13:26:16,2017-06-11 23:42:12.116,2.0,,,Neufund/ledger-wallet-provider,ledger-wallet-provider,,https://github.com/Neufund/ledger-wallet-provider,MIT,1.15.4,131.0,https://www.npmjs.com/package/ledger-wallet-provider,2018-11-08 19:15:55.989,29.0,173.0,,,,,,,,,,,,,,,,,,,,,,,,
1516,,cake,pancake-uikit,https://github.com/pancakeswap/pancake-uikit,Set of UI components for pancake projects.,others,18,False,271.0,,73.0,15.0,361.0,6.0,73.0,207.0,5.0,12.0,2372.0,15.0,2020-10-16 01:41:22,2021-06-09 06:11:05.933,2021-03-16 05:29:55,2021-06-09 06:11:05.933,2.0,,,pancakeswap/pancake-uikit,yadomi-uikit,,https://github.com/pancakeswap/pancake-uikit,MIT,1.1.0,2372.0,https://www.npmjs.com/package/yadomi-uikit,2021-06-09 06:11:05.933,,15.0,,,,,,,,,,,,,,,,,,,,,,,,
1517,,eth,openzeppelin-subgraphs,https://github.com/OpenZeppelin/openzeppelin-subgraphs,Subgraph schema and templates to index the activity of OpenZeppelin Contracts.,others,18,False,100.0,13.0,70.0,1518.0,25.0,2.0,9.0,10.0,1.0,9.0,39.0,5.0,2021-06-08 21:53:55,2022-03-03 13:16:13.000,2022-03-03 13:16:10,2022-01-27 21:10:40.984,2.0,,,OpenZeppelin/openzeppelin-subgraphs,@openzeppelin/subgraphs,,https://github.com/OpenZeppelin/openzeppelin-subgraphs,MIT,0.1.7,39.0,https://www.npmjs.com/package/@openzeppelin/subgraphs,2022-01-27 21:10:40.984,,1518.0,,,,,,,,,,,,,,,,,,,,,,,,
1518,,wgr,wagerr,https://github.com/wagerr/wagerr,Wagerr Core.,others,18,False,1352.0,,69.0,897.0,58.0,42.0,21.0,188.0,13.0,60.0,,45.0,2018-02-18 00:01:09,2021-12-09 10:04:38.000,2021-06-21 16:05:31,2020-12-18 23:17:32.000,2.0,,,wagerr/wagerr,,,https://github.com/wagerr/wagerr,MIT,4.0.0,,,,,,,,,43985.0,,,,,,,,,,,,,,,,,,,,
1519,,pai,paicoin,https://github.com/projectpai/paicoin,Official repo of PAI Coin.,others,18,False,15411.0,,66.0,,33.0,20.0,12.0,337.0,26.0,46.0,,598.0,2017-10-20 02:11:52,2022-02-10 06:50:57.000,2021-09-15 16:49:49,2021-09-15 19:09:43.000,2.0,,,projectpai/paicoin,,,https://github.com/projectpai/paicoin,MIT,3.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1520,,agix,snet-cli,https://github.com/singnet/snet-cli,SingularityNET CLI for interacting with SNET blockchain contracts and deployed services.,others,18,False,935.0,,65.0,975.0,38.0,15.0,28.0,230.0,70.0,136.0,7.0,28.0,2018-04-25 23:45:42,2021-10-07 12:56:35.000,2021-10-07 09:06:09,2021-10-07 12:56:35.000,2.0,,,singnet/snet-cli,,,https://github.com/singnet/snet-cli,MIT,2.0.8,7.0,,,,,,,,,,,,,,,,,,snet.sdk,https://pypi.org/project/snet.sdk,2021-10-07 09:38:55,975.0,,,,,,,
1521,,dev,stakes.social,https://github.com/dev-protocol/stakes.social,Stakes.social.,others,18,False,2202.0,289.0,62.0,,30.0,7.0,,2079.0,20.0,166.0,,22.0,2020-04-07 09:15:55,2022-03-16 16:23:36.000,2022-03-16 16:21:41,,2.0,,,dev-protocol/stakes.social,,,https://github.com/dev-protocol/stakes.social,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1522,,dash,dashj,https://github.com/dashevo/dashj,"Dash Java Library (X11, DGW, LLMQ, InstantSend, Chainlocks).",others,18,False,4380.0,26.0,61.0,,78.0,17.0,15.0,136.0,3.0,22.0,,128.0,2014-05-04 05:12:18,2022-03-15 22:49:26.000,2022-02-28 18:14:21,2021-10-26 18:27:55.000,2.0,,,dashevo/dashj,,,https://github.com/dashevo/dashj,Apache-2.0,0.17.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1523,,etc,evm_llvm,https://github.com/etclabscore/evm_llvm,Official repo of the EVM LLVM project.,others,18,False,190634.0,,61.0,,13.0,11.0,2.0,9.0,5.0,52.0,,1412.0,2019-02-15 01:31:15,2022-02-22 10:09:57.000,2020-09-02 21:11:20,,2.0,,,etclabscore/evm_llvm,,,https://github.com/etclabscore/evm_llvm,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1524,,sin,SIN-core,https://github.com/SINOVATEblockchain/SIN-core,SINOVATE | PoW-X25X Algorithm | Deterministic Infinity Node | Revolving Sovereignty Votes | Incorruptible Data Storage..,others,18,False,1873.0,23.0,60.0,814.0,34.0,16.0,12.0,369.0,5.0,40.0,,22.0,2019-02-25 08:09:26,2022-02-22 20:36:33.000,2022-02-22 20:36:33,2021-02-16 16:43:27.000,2.0,,,SINOVATEblockchain/SIN-core,,,https://github.com/SINOVATEblockchain/SIN-core,MIT,1.0.0.2,,,,,,,,,23607.0,,,,,,,,,,,,,,,,,,,,
1525,,pasc,PascalCoin,https://github.com/PascalCoin/PascalCoin,P2P cryptocurrency without need of historical operations.,others,18,False,1689.0,16.0,60.0,262.0,25.0,6.0,9.0,65.0,,,,25.0,2019-05-31 09:18:31,2022-02-22 18:19:09.000,2021-12-23 08:00:25,2021-12-23 08:28:04.000,2.0,,,PascalCoin/PascalCoin,,,https://github.com/PascalCoin/PascalCoin,MIT,5.7,,,,,,,,,6308.0,,,,,,,,,,,,,,,,,,,,
1526,,uni,redux-multicall,https://github.com/Uniswap/redux-multicall,"A React + Redux library for fetching, batching, and caching chain state via the MultiCall contract.",others,18,False,44.0,3.0,58.0,8427.0,7.0,4.0,2.0,8.0,2.0,,69.0,3.0,2021-10-18 16:44:00,2022-01-14 13:20:02.000,2021-12-24 03:41:56,2021-12-24 03:45:33.122,2.0,,,Uniswap/redux-multicall,@uniswap/redux-multicall,,https://github.com/Uniswap/redux-multicall,MIT,1.1.0,69.0,https://www.npmjs.com/package/@uniswap/redux-multicall,2021-12-24 03:45:33.122,,8427.0,,,,,,,,,,,,,,,,,,,,,,,,
1527,,sky,skywire,https://github.com/skycoin/skywire,Skywire Node implementation.,others,18,False,4256.0,,58.0,583.0,43.0,19.0,12.0,647.0,55.0,435.0,7.0,26.0,2019-09-10 13:43:37,2022-03-16 10:48:23.000,2021-11-08 11:25:29,2022-02-18 16:57:20.735,2.0,,,skycoin/skywire,,,https://github.com/skycoin/skywire,,v0.6.0,7.0,,,,,,,github.com/SkycoinProject/skywire-mainnet,13412.0,https://pkg.go.dev/github.com/SkycoinProject/skywire-mainnet,2022-02-18 16:57:20.735,,,,,,,,,,,,,,,,,,
1528,,snx,staking,https://github.com/Synthetixio/staking,"A dAPP for minting, burning, and earning on the Synthetix Protocol.",others,18,False,2217.0,327.0,58.0,,53.0,16.0,,843.0,32.0,114.0,3.0,21.0,2020-10-07 18:53:52,2022-03-14 15:15:27.000,2022-03-14 15:15:24,,2.0,,,Synthetixio/staking,,,https://github.com/Synthetixio/staking,MIT,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529,,xym,symbol-docs,https://github.com/symbol/symbol-docs,Open-source documentation of Symbol.,others,18,False,1509.0,44.0,58.0,,80.0,30.0,,420.0,97.0,244.0,,32.0,2018-03-25 17:24:52,2022-03-15 17:41:18.000,2022-03-15 17:33:30,,2.0,,,symbol/symbol-docs,,,https://github.com/symbol/symbol-docs,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530,,ever,tonos-cli,https://github.com/tonlabs/tonos-cli,Command line tool for TON OS.,others,18,False,962.0,187.0,57.0,113.0,21.0,18.0,100.0,503.0,4.0,35.0,,27.0,2020-05-01 14:48:45,2022-03-16 14:53:44.000,2022-03-16 14:53:54,2022-03-11 14:11:03.000,2.0,,,tonlabs/tonos-cli,,,https://github.com/tonlabs/tonos-cli,GPL-3.0,0.24.47,,,,,,,,,682.0,,,,,,,,,,,,,,,,,,,,
1531,,chsb,akka-persistence-postgres,https://github.com/SwissBorg/akka-persistence-postgres,PostgreSQL plugin for Akka Persistence.,others,18,False,1190.0,48.0,55.0,,8.0,8.0,15.0,222.0,6.0,42.0,,59.0,2020-05-13 16:34:54,2022-03-16 01:29:08.000,2022-02-28 15:14:51,2022-02-28 15:25:43.000,2.0,,,SwissBorg/akka-persistence-postgres,,com.swissborg:akka-persistence-postgres-migration_2.13,https://github.com/SwissBorg/akka-persistence-postgres,Apache-2.0,0.5.0-M7,,,,,,https://search.maven.org/artifact/com.swissborg/akka-persistence-postgres-migration_2.13,2022-02-28 15:18:19,,,,,,,,,,,,,,,,,,,,,,
1532,,erg,ergo-wallet-app,https://github.com/ergoplatform/ergo-wallet-app,Ergo Wallet App.,others,18,False,575.0,187.0,55.0,225.0,19.0,5.0,22.0,60.0,14.0,23.0,,8.0,2021-06-11 17:48:41,2022-03-15 17:08:01.000,2022-03-11 12:50:47,2022-03-12 13:19:58.000,2.0,,,ergoplatform/ergo-wallet-app,,,https://github.com/ergoplatform/ergo-wallet-app,Apache-2.0,1.7.2207,,,,,,,,,2028.0,,,,,,,,,,,,,,,,,,,,
1533,,dot,Grant-Milestone-Delivery,https://github.com/w3f/Grant-Milestone-Delivery,Repository to submit finished milestones.,others,18,False,1469.0,285.0,55.0,,234.0,17.0,,388.0,26.0,4.0,,152.0,2019-11-24 09:49:22,2022-03-15 21:10:21.000,2022-03-15 21:10:21,,2.0,,,w3f/Grant-Milestone-Delivery,,,https://github.com/w3f/Grant-Milestone-Delivery,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534,,egld,sc-dex-rs,https://github.com/ElrondNetwork/sc-dex-rs,Smart contracts for a decentralized exchange written in Rust.,others,18,False,1312.0,445.0,54.0,37.0,16.0,16.0,5.0,282.0,5.0,50.0,,9.0,2021-02-26 14:57:25,2022-03-16 11:17:31.000,2022-03-16 11:17:28,2022-03-15 13:39:16.000,2.0,,4.0,ElrondNetwork/sc-dex-rs,,,https://github.com/ElrondNetwork/sc-dex-rs,GPL-3.0,1.5.4,,,,,,,,,37.0,,,,,,,,,,,,,,,,,,,,
1535,,efx,effect-js,https://github.com/effectai/effect-js,JavaScript Library to access and develop dApps on Effect Network.,others,18,False,583.0,125.0,54.0,705.0,,3.0,59.0,70.0,,,12.0,6.0,2021-07-27 09:18:39,2022-03-15 15:21:41.000,2022-03-15 15:20:24,2022-03-15 15:21:40.750,2.0,,,effectai/effect-js,@effectai/effect-js,,https://github.com/effectai/effect-js,MIT,0.1.36,12.0,https://www.npmjs.com/package/@effectai/effect-js,2022-03-15 15:21:40.750,,705.0,,,,,,,,,,,,,,,,,,,,,,,,
1536,,qlc,go-qlc,https://github.com/qlcchain/go-qlc,Official Go implementation of the QLC Chain protocol.,others,18,False,1463.0,,53.0,142.0,13.0,21.0,53.0,847.0,29.0,575.0,5.0,14.0,2018-09-04 02:51:17,2022-03-07 01:19:47.000,2021-04-26 05:31:38,2021-04-25 08:04:16.000,2.0,,,qlcchain/go-qlc,,,https://github.com/qlcchain/go-qlc,MIT,1.5.1,3.0,,,,,,,github.com/qlcchain/go-qlc,5555.0,https://pkg.go.dev/github.com/qlcchain/go-qlc,2021-04-26 05:31:38.000,2.0,,,,,,,,,,,,,,,,,
1537,,vet,thor-sync.electron,https://github.com/vechain/thor-sync.electron,A browser that empowers DApps on VeChain.,others,18,False,1015.0,,52.0,50865.0,24.0,17.0,17.0,410.0,30.0,79.0,,7.0,2018-08-07 06:33:16,2022-03-02 02:48:26.000,2021-11-10 07:21:42,2021-11-10 08:28:45.000,2.0,,,vechain/thor-sync.electron,,,https://github.com/vechain/thor-sync.electron,LGPL-3.0,1.3.1,,,,,,,,,1932871.0,,,,,,,,,,,,,,,,,,,,
