,group,group_id,name,homepage,description,category,projectrank,show,commit_count,recent_commit_count,star_count,monthly_downloads,fork_count,watchers_count,release_count,pr_count,open_issue_count,closed_issue_count,dependent_project_count,contributor_count,created_at,updated_at,last_commit_pushed_at,latest_stable_release_published_at,projectrank_placing,labels,trending,github_id,npm_id,github_url,license,latest_stable_release_number,github_dependent_project_count,npm_url,npm_latest_release_published_at,npm_monthly_downloads,maven_id,npm_dependent_project_count,maven_url,maven_latest_release_published_at,cargo_id,github_release_downloads,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,go_id,go_url,go_latest_release_published_at,go_dependent_project_count,pypi_id,pypi_url,pypi_latest_release_published_at,pypi_monthly_downloads,maven_dependent_project_count,conda_id,pypi_dependent_project_count,conda_url,conda_latest_release_published_at,conda_total_downloads,updated_github_id
1874,,sky,skywire-testnet,https://github.com/skycoin/skywire-testnet,Skywire Meshnet and VPN.,others,15,False,798.0,,167.0,,69.0,36.0,2.0,375.0,140.0,183.0,,25.0,2017-05-19 11:22:17,2022-04-09 00:26:04.000,2019-11-25 02:23:53,,3.0,,,skycoin/skywire-testnet,,https://github.com/skycoin/skywire-testnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1875,,xrt,hs-web3,https://github.com/airalab/hs-web3,Web3 API for Haskell.,others,15,True,624.0,4.0,163.0,,53.0,8.0,2.0,64.0,11.0,53.0,,31.0,2016-10-03 13:56:19,2022-05-02 16:06:39.000,2022-05-02 16:06:39,2018-10-26 10:59:04.000,3.0,,,airalab/hs-web3,,https://github.com/airalab/hs-web3,Apache-2.0,0.8.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1876,,bnb,node-binary,https://github.com/bnb-chain/node-binary,"Binaries for full nodes, light-weighted clients.",others,15,True,116.0,7.0,160.0,24.0,103.0,23.0,22.0,103.0,77.0,149.0,,14.0,2019-01-22 06:31:45,2022-04-08 02:52:59.000,2022-04-08 02:52:58,2021-01-26 10:30:38.000,3.0,,,binance-chain/node-binary,,https://github.com/bnb-chain/node-binary,,0.8.2,,,,,,,,,,912.0,,,,,,,,,,,,,,,,,,,,bnb-chain/node-binary
1877,,loomold,loomchain,https://github.com/loomnetwork/loomchain,Loom DAppChain Engine.,others,15,True,3305.0,,160.0,,31.0,29.0,7.0,1229.0,193.0,362.0,,32.0,2018-03-05 09:58:10,2022-03-13 15:39:16.000,2021-06-08 10:55:40,,3.0,,,loomnetwork/loomchain,,https://github.com/loomnetwork/loomchain,,,,,,,,,,,,,,,,,,github.com/loomnetwork/loomchain,https://pkg.go.dev/github.com/loomnetwork/loomchain,2021-04-21 09:15:54.000,,,,,,,,,,,,
1878,,dav,missions,https://github.com/DAVFoundation/missions,DAV proof of concept app for drone missions.,others,15,False,750.0,,154.0,,129.0,19.0,3.0,117.0,8.0,81.0,,70.0,2017-08-06 12:22:05,2022-03-24 16:06:51.000,2019-10-12 20:20:27,2018-02-18 17:59:44.000,3.0,,,DAVFoundation/missions,,https://github.com/DAVFoundation/missions,MIT,1.2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1879,,cs,CREDITSCOM/node,https://github.com/CREDITSCOM/node,Credits Node is the main module that provide an opportunity to run a node and participate in CREDITS blockchain network.,others,15,False,5970.0,,149.0,64.0,18.0,16.0,10.0,4.0,25.0,37.0,,26.0,2019-05-16 13:52:40,2022-02-11 14:20:36.000,2021-08-31 16:18:54,2022-02-11 14:20:36.000,3.0,,,CREDITSCOM/node,,https://github.com/CREDITSCOM/node,AGPL-3.0,mainnet-4.2.528.3,,,,,,,,,,1408.0,,,,,,,,,,,,,,,,,,,,
1880,,near,assemblyscript-json,https://github.com/near/assemblyscript-json,JSON encoder / decoder for AssemblyScript.,others,15,False,113.0,,140.0,,22.0,19.0,,316.0,31.0,6.0,2091.0,14.0,2019-01-06 11:15:03,2022-06-01 13:29:43.000,2021-08-06 14:06:10,,3.0,,,near/assemblyscript-json,,https://github.com/near/assemblyscript-json,MIT,,2091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1881,,sero,go-sero,https://github.com/sero-cash/go-sero,The Total Solution for Blockchain with Privacy Protecting.,others,15,False,1010.0,,137.0,414.0,41.0,15.0,71.0,22.0,34.0,5.0,11.0,19.0,2018-09-30 18:08:21,2022-01-21 06:11:08.000,2022-01-21 06:10:46,2021-12-15 03:55:09.000,3.0,,,sero-cash/go-sero,,https://github.com/sero-cash/go-sero,LGPL-3.0,1.1.2,11.0,,,,,,,,,17817.0,,,,,,github.com/sero-cash/go-sero,https://pkg.go.dev/github.com/sero-cash/go-sero,2021-11-25 12:00:29.000,,,,,,,,,,,,
1882,,rem,remprotocol,https://github.com/Remmeauth/remprotocol,Next-gen Public Key Infrastructure protocol.,others,15,False,15926.0,,137.0,51.0,4.0,8.0,12.0,152.0,,1.0,,266.0,2019-06-05 11:46:37,2020-07-31 12:17:04.000,2020-07-31 12:14:31,2020-07-31 12:17:04.000,3.0,,,Remmeauth/remprotocol,,https://github.com/Remmeauth/remprotocol,MIT,0.4.3,,,,,,,,,,1735.0,,,,,,,,,,,,,,,,,,,,
1883,,stx,blockstack.org,https://github.com/stacks-network/blockstack.org,The Blockstack website.,others,15,False,2589.0,,134.0,,71.0,36.0,,316.0,37.0,841.0,,47.0,2015-06-10 15:31:26,2021-02-16 17:05:33.000,2020-06-09 22:02:16,,3.0,,,blockstack/blockstack.org,,https://github.com/stacks-network/blockstack.org,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stacks-network/blockstack.org
1884,,mir,mirror-contracts,https://github.com/Mirror-Protocol/mirror-contracts,Smart contracts powering Mirror Protocol on Terra.,others,15,False,363.0,2.0,132.0,830.3333333333334,68.0,11.0,7.0,82.0,6.0,10.0,,6.0,2020-09-07 09:18:34,2022-05-14 03:42:40.000,2022-05-14 03:42:37,2022-04-01 04:02:44.000,3.0,,,Mirror-Protocol/mirror-contracts,,https://github.com/Mirror-Protocol/mirror-contracts,Apache-2.0,2.2.0,,,,,,,,,mirror-protocol,33.0,https://crates.io/crates/mirror-protocol,2021-09-10 03:05:56.438,,827.3333333333334,4653.0,,,,,,,,,,,,,,,
1885,,ogn,dshop,https://github.com/OriginProtocol/dshop,Origin Dshop - launch your own decentralized store.,others,15,False,1314.0,,130.0,,80.0,25.0,,581.0,151.0,320.0,,17.0,2020-05-01 15:14:49,2022-05-16 21:36:23.000,2022-02-17 19:08:21,,3.0,,,OriginProtocol/dshop,,https://github.com/OriginProtocol/dshop,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,,lpt,protocol,https://github.com/livepeer/protocol,Livepeer protocol.,others,15,False,896.0,31.0,129.0,,38.0,16.0,4.0,282.0,38.0,273.0,,12.0,2017-04-25 00:22:38,2022-06-01 16:15:27.000,2022-05-25 14:03:58,,3.0,,,livepeer/protocol,,https://github.com/livepeer/protocol,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1887,,mana,marketplace-legacy,https://github.com/decentraland/marketplace-legacy,Decentralands LAND Marketplace.,others,15,False,1151.0,,126.0,,36.0,37.0,54.0,635.0,67.0,294.0,,12.0,2017-12-26 16:31:44,2022-04-08 23:37:48.000,2020-06-19 20:21:16,2019-08-30 18:19:08.000,3.0,,,decentraland/marketplace-legacy,,https://github.com/decentraland/marketplace-legacy,,1.19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1888,,sbr,saber-hq/merkle-distributor,https://github.com/saber-hq/merkle-distributor,A smart contract that distributes a balance of tokens according to a Merkle root.,others,15,False,55.0,8.0,124.0,1108.3333333333333,35.0,6.0,12.0,308.0,7.0,1.0,7.0,5.0,2021-10-02 03:32:04,2022-06-01 11:04:55.000,2022-04-19 19:29:27,2022-04-19 19:35:28.000,3.0,,,saber-hq/merkle-distributor,@saberhq/merkle-distributor,https://github.com/saber-hq/merkle-distributor,GPL-3.0,0.3.3,7.0,https://www.npmjs.com/package/@saberhq/merkle-distributor,2022-04-19 19:30:52.873,948.0,,,,,merkle-distributor,44.0,https://crates.io/crates/merkle-distributor,2022-04-19 19:32:51.034,,155.33333333333334,604.0,,,,,,,,,,,,,,,
1889,,webd,Node-WebDollar,https://github.com/WebDollar/Node-WebDollar,WebDollar Protocol - Currency of the Internet.,others,15,False,5491.0,,123.0,9.0,61.0,39.0,6.0,317.0,6.0,34.0,,37.0,2017-10-16 18:33:50,2021-12-18 17:55:42.000,2021-12-18 17:55:39,2020-07-24 14:20:17.000,3.0,,,WebDollar/Node-WebDollar,@webdollar/node-webdollar,https://github.com/WebDollar/Node-WebDollar,MIT,1.3.02,,https://www.npmjs.com/package/@webdollar/node-webdollar,2018-01-15 18:42:46.765,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1890,,steem,devportal,https://github.com/steemit/devportal,Steem Platform Developer Documentation.,others,15,False,561.0,,121.0,,75.0,50.0,,243.0,53.0,186.0,,25.0,2017-01-10 17:19:08,2022-04-28 22:14:02.000,2020-07-24 05:37:30,,3.0,,,steemit/devportal,,https://github.com/steemit/devportal,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,,avax,subnet-evm,https://github.com/ava-labs/subnet-evm,,others,15,False,379.0,212.0,119.0,1.0,55.0,16.0,10.0,108.0,15.0,8.0,4.0,12.0,2021-12-15 20:28:29,2022-05-31 20:01:45.000,2022-05-31 20:01:42,2022-05-26 00:26:42.000,3.0,,,ava-labs/subnet-evm,,https://github.com/ava-labs/subnet-evm,LGPL-3.0,0.2.2,4.0,,,,,,,,,11.0,,,,,,github.com/ava-labs/subnet-evm,https://pkg.go.dev/github.com/ava-labs/subnet-evm,2022-05-25 23:29:00.000,,,,,,,,,,,,
1892,,fil,cpp-filecoin,https://github.com/filecoin-project/cpp-filecoin,C++17 implementation of Filecoin.,others,15,False,497.0,21.0,118.0,4.0,33.0,25.0,2.0,590.0,42.0,38.0,,21.0,2019-10-01 08:08:40,2022-04-28 18:05:16.000,2022-04-28 18:05:15,,3.0,,,filecoin-project/cpp-filecoin,,https://github.com/filecoin-project/cpp-filecoin,GPL-3.0,,,,,,,,,,,31.0,,,,,,,,,,,,,,,,,,,,
1893,,tau,lamden,https://github.com/Lamden/lamden,A Performant Blockchain that Isnt Confusing.,others,15,False,5856.0,7.0,115.0,34.0,43.0,24.0,6.0,376.0,16.0,95.0,2.0,20.0,2017-12-12 05:25:53,2022-05-31 16:55:28.000,2022-03-15 19:04:32,2020-09-15 19:09:49.000,3.0,,,Lamden/lamden,,https://github.com/Lamden/lamden,,1.0.4,2.0,,,,,,,,,,,,,,,,,,,lamden,https://pypi.org/project/lamden,2020-09-15 22:47:30,34.0,,,,,,,
1894,,uni,solidity-lib,https://github.com/Uniswap/solidity-lib,Solidity libraries that are shared across Uniswap contracts.,others,15,False,73.0,,111.0,,217.0,8.0,,34.0,8.0,5.0,7132.0,3.0,2020-04-20 18:35:09,2021-09-02 10:06:22.000,2020-12-16 15:51:27,,3.0,,,Uniswap/solidity-lib,,https://github.com/Uniswap/solidity-lib,GPL-3.0,,7132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1895,,eos,eosio-explorer,https://github.com/EOSIO/eosio-explorer,An application providing Web GUI to communicate with EOSIO blockchain in a local development environment.,others,15,False,833.0,,111.0,75.0,42.0,22.0,13.0,174.0,9.0,5.0,,12.0,2019-05-02 07:15:43,2022-06-01 13:13:07.000,2020-05-05 07:56:01,2020-05-05 07:58:01.445,3.0,,,EOSIO/eosio-explorer,eosio-explorer,https://github.com/EOSIO/eosio-explorer,MIT,1.2.0,,https://www.npmjs.com/package/eosio-explorer,2020-05-05 07:58:01.445,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,,hnt,erlang-libp2p,https://github.com/helium/erlang-libp2p,An Erlang implementation of libp2p swarms.,others,15,False,932.0,12.0,104.0,,31.0,36.0,,372.0,30.0,31.0,,21.0,2017-11-09 19:28:47,2022-06-01 17:39:05.000,2022-04-29 17:57:38,,3.0,,,helium/erlang-libp2p,,https://github.com/helium/erlang-libp2p,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1897,,sol,stake-o-matic,https://github.com/solana-labs/stake-o-matic,Solana Foundation stake bot used on the Solana Testnet and Mainnet-Beta.,others,15,False,492.0,39.0,100.0,140.33333333333331,65.0,25.0,13.0,270.0,14.0,7.0,1.0,19.0,2021-03-24 16:13:14,2022-06-01 15:58:26.000,2022-05-31 18:59:24,2021-09-16 02:54:29.000,3.0,,,solana-labs/stake-o-matic,,https://github.com/solana-labs/stake-o-matic,Apache-2.0,12,,,,,,,,,solana-foundation-delegation-program-registry,544.0,https://crates.io/crates/solana-foundation-delegation-program-registry,2021-07-21 18:14:12.985,1.0,104.33333333333333,4253.0,,,,,,,,,,,,,,,
1898,,stx,radiks,https://github.com/stacks-network/radiks,A client-side framework for building model-driven decentralized applications.,others,15,False,173.0,,100.0,,33.0,17.0,,59.0,28.0,29.0,110.0,9.0,2018-09-23 17:53:39,2022-04-28 19:17:54.000,2020-07-29 15:25:07,,3.0,,,blockstack/radiks,,https://github.com/stacks-network/radiks,MIT,,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stacks-network/radiks
1899,,hbar,hedera-improvement-proposal,https://github.com/hashgraph/hedera-improvement-proposal,Hedera Improvement Proposal.,others,15,False,457.0,83.0,98.0,,82.0,31.0,,332.0,6.0,,,53.0,2019-03-26 03:46:04,2022-05-31 20:15:17.000,2022-05-31 20:15:17,,3.0,,,hashgraph/hedera-improvement-proposal,,https://github.com/hashgraph/hedera-improvement-proposal,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,,nkn,nkn-tunnel,https://github.com/nknorg/nkn-tunnel,Tunnel tcp through NKN client.,others,15,False,79.0,3.0,94.0,30.0,22.0,4.0,32.0,43.0,,5.0,3.0,3.0,2020-01-11 05:33:39,2022-04-24 04:43:59.000,2022-04-24 04:43:59,2022-03-16 09:43:27.000,3.0,,,nknorg/nkn-tunnel,,https://github.com/nknorg/nkn-tunnel,Apache-2.0,0.3.4,2.0,,,,,,,,,858.0,,,,,,github.com/nknorg/nkn-tunnel,https://pkg.go.dev/github.com/nknorg/nkn-tunnel,2022-03-16 09:40:26.000,1.0,,,,,,,,,,,
1901,,osmo,osmosis-frontend,https://github.com/osmosis-labs/osmosis-frontend,Web interface for Osmosis Zone.,others,15,False,1781.0,667.0,93.0,,112.0,14.0,,408.0,45.0,112.0,,51.0,2021-06-10 22:45:53,2022-06-01 17:47:53.000,2022-06-01 15:08:39,,3.0,,,osmosis-labs/osmosis-frontend,,https://github.com/osmosis-labs/osmosis-frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902,,eth,orion,https://github.com/ConsenSys/orion,Orion is a PegaSys component for doing private transactions.,others,15,False,799.0,,91.0,,42.0,47.0,13.0,397.0,,35.0,,30.0,2017-11-13 23:49:24,2021-12-21 22:14:17.000,2021-12-21 22:14:17,2021-02-16 03:04:40.000,3.0,,,ConsenSys/orion,,https://github.com/ConsenSys/orion,Apache-2.0,21.1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903,,xin,desktop-app,https://github.com/MixinNetwork/desktop-app,"[DEPRECATED] Mixin Messenger desktop app for Windows, macOS, and Linux powered by Electron.",others,15,False,3221.0,1.0,85.0,1339.0,48.0,11.0,44.0,1285.0,6.0,9.0,,13.0,2019-03-01 05:49:07,2022-05-31 08:59:30.000,2022-05-31 08:59:08,2020-12-31 07:06:37.000,3.0,,,MixinNetwork/desktop-app,,https://github.com/MixinNetwork/desktop-app,GPL-3.0,0.12.0,,,,,,,,,,52257.0,,,,,,,,,,,,,,,,,,,,
1904,,caps,nft-marketplace,https://github.com/capsule-corp-ternoa/nft-marketplace,Create your own NFT Marketplace starting with our whitelabel marketplace.,others,15,False,1538.0,58.0,84.0,,102.0,12.0,5.0,369.0,2.0,5.0,,14.0,2021-01-12 14:15:49,2022-05-30 15:25:23.000,2022-03-16 09:24:30,2022-03-07 09:39:44.000,3.0,,,capsule-corp-ternoa/nft-marketplace,,https://github.com/capsule-corp-ternoa/nft-marketplace,,1.4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905,,anc,anchor-token-contracts,https://github.com/Anchor-Protocol/anchor-token-contracts,Smart contracts powering Anchor Protocol on Terra.,others,15,False,59.0,3.0,82.0,459.0,44.0,13.0,6.0,42.0,8.0,4.0,,5.0,2021-02-10 02:51:09,2022-05-10 10:06:57.000,2022-04-18 10:33:14,2022-01-12 06:40:39.000,3.0,,,Anchor-Protocol/anchor-token-contracts,,https://github.com/Anchor-Protocol/anchor-token-contracts,Apache-2.0,0.3.0,,,,,,,,,anchor-token,21.0,https://crates.io/crates/anchor-token,2022-01-12 06:23:50.109,,457.0,3231.0,,,,,,,,,,,,,,,
1906,,inst,dsa-sdk,https://github.com/Instadapp/dsa-sdk,Build DeFi apps instantly using our SDK.,others,15,False,675.0,,80.0,867.0,27.0,9.0,136.0,104.0,1.0,2.0,27.0,13.0,2020-03-20 13:55:33,2021-04-21 06:13:46.000,2021-04-21 06:13:46,2021-02-06 17:45:11.599,3.0,,,Instadapp/dsa-sdk,dsa-sdk,https://github.com/Instadapp/dsa-sdk,MIT,1.5.15,27.0,https://www.npmjs.com/package/dsa-sdk,2021-02-06 17:45:11.599,867.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,,ctsi,machine-solidity-step,https://github.com/cartesi/machine-solidity-step,The on-chain implementation of the Cartesi Machine.,others,15,False,592.0,,79.0,257.0,7.0,12.0,18.0,26.0,9.0,5.0,15.0,10.0,2019-07-16 06:09:01,2022-03-27 00:36:55.000,2021-03-19 15:08:32,2021-03-19 17:11:34.448,3.0,,,cartesi/machine-solidity-step,@cartesi/machine-solidity-step,https://github.com/cartesi/machine-solidity-step,Apache-2.0,0.7.0,13.0,https://www.npmjs.com/package/@cartesi/machine-solidity-step,2022-02-04 20:42:18.060,257.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
1908,,nodl,NodleCode/chain,https://github.com/NodleCode/chain,A repo for the Nodle blockchain node.,others,15,False,394.0,37.0,78.0,14.0,28.0,16.0,35.0,470.0,7.0,86.0,,9.0,2020-01-06 22:17:56,2022-05-27 16:27:03.000,2022-05-27 15:57:18,2022-05-27 13:36:28.000,3.0,,,NodleCode/chain,,https://github.com/NodleCode/chain,GPL-3.0,2.0.20,,,,,,,,,,384.0,,,,,,,,,,,,,,,,,,,,
1909,,iotx,iotex-bootstrap,https://github.com/iotexproject/iotex-bootstrap,Config and instructions for running IoTeX node.,others,15,False,497.0,5.0,78.0,,28.0,24.0,21.0,189.0,5.0,33.0,,26.0,2019-02-26 03:09:04,2022-05-19 19:59:23.000,2022-05-19 19:58:14,2022-05-19 19:59:23.000,3.0,,,iotexproject/iotex-bootstrap,,https://github.com/iotexproject/iotex-bootstrap,,1.8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,,twt,trustsdk-react-native,https://github.com/trustwallet/trustsdk-react-native,No longer maintained. https://community.trustwallet.com/t/trustsdk-is-discontinued/213116.,others,15,False,43.0,,78.0,56.0,48.0,11.0,6.0,20.0,,24.0,10.0,4.0,2018-05-24 00:40:07,2021-08-25 17:47:54.000,2021-05-07 20:54:52,2020-10-22 11:58:46.000,3.0,,,trustwallet/trustsdk-react-native,react-native-trust-sdk,https://github.com/trustwallet/trustsdk-react-native,MIT,0.2.3,8.0,https://www.npmjs.com/package/react-native-trust-sdk,2018-06-16 09:16:09.819,56.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
1911,,stsol,solido,https://github.com/ChorusOne/solido,Lido for Solana is a Lido-DAO governed liquid staking protocol for the Solana blockchain.,others,15,False,1898.0,161.0,77.0,,22.0,15.0,,379.0,29.0,160.0,,7.0,2021-03-28 17:47:34,2022-05-25 12:21:51.000,2022-05-25 09:53:28,,3.0,,,ChorusOne/solido,,https://github.com/ChorusOne/solido,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,,maid,sn_api,https://github.com/maidsafe/sn_api,The Safe API provides all the functions needed to communicate with the The Safe Network and the Safe Authenticator.,others,15,False,,,77.0,1325.6666666666667,47.0,,79.0,,148.0,,1.0,24.0,2019-05-22 15:51:56,2022-05-27 07:12:31.246,,2022-05-27 07:12:31.246,3.0,,,maidsafe/sn_api,,https://github.com/maidsafe/sn_api,GPL-3.0,0.63.0,,,,,,,,,sn_api,,https://crates.io/crates/sn_api,2022-05-27 07:12:31.246,1.0,1325.6666666666667,7334.0,,,,,,,,,,,,,,,
1913,,xrd,radixdlt-java,https://github.com/radixdlt/radixdlt-java,A Java/Android Client library for interacting with a RADIX Distributed Ledger.,others,15,False,1290.0,,76.0,,18.0,29.0,32.0,253.0,28.0,29.0,,24.0,2018-05-09 10:59:44,2021-01-07 17:37:08.000,2021-01-07 17:36:31,2018-12-20 20:07:40.000,3.0,,,radixdlt/radixdlt-java,,https://github.com/radixdlt/radixdlt-java,MIT,0.11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,,icx,loopchain,https://github.com/icon-project/loopchain,Blockchain engine for icon foundation.,others,15,False,1522.0,,74.0,4.0,30.0,25.0,47.0,608.0,,31.0,,17.0,2018-03-15 07:19:43,2021-12-15 06:27:17.000,2021-12-15 06:14:34,2021-10-14 01:43:26.000,3.0,,,icon-project/loopchain,,https://github.com/icon-project/loopchain,Apache-2.0,2.8.1,,,,,,,,,,179.0,,,,,,,,,,,,,,,,,,,,
1915,,yfi,yearn-exporter,https://github.com/yearn/yearn-exporter,Realtime and historical Yearn metrics.,others,15,False,384.0,59.0,74.0,,76.0,9.0,,288.0,10.0,38.0,,39.0,2020-09-21 13:41:49,2022-06-01 13:02:50.000,2022-05-30 14:53:14,,3.0,,,yearn/yearn-exporter,,https://github.com/yearn/yearn-exporter,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,,dcr,dcrdocs,https://github.com/decred/dcrdocs,Documentation for Decred.,others,15,False,625.0,8.0,74.0,,127.0,25.0,,672.0,41.0,483.0,,63.0,2016-04-25 14:30:00,2022-06-01 17:39:43.000,2022-06-01 17:39:43,,3.0,,,decred/dcrdocs,,https://github.com/decred/dcrdocs,ISC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,,ast,airswap-web,https://github.com/airswap/airswap-web,AirSwap Web App.,others,15,False,630.0,66.0,74.0,,22.0,8.0,,241.0,37.0,249.0,,14.0,2021-04-30 00:56:30,2022-06-01 07:13:29.000,2022-05-31 07:55:22,,3.0,,,airswap/airswap-web,,https://github.com/airswap/airswap-web,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918,,cmt,travis,https://github.com/CyberMiles/travis,The CyberMiles blockchain.,others,15,False,1460.0,,74.0,60.0,37.0,20.0,30.0,34.0,10.0,17.0,,21.0,2018-01-31 08:13:42,2022-04-28 19:39:48.000,2021-07-08 03:57:34,2020-06-17 23:00:06.000,3.0,,,CyberMiles/travis,,https://github.com/CyberMiles/travis,GPL-3.0,0.1.10-beta-hotfix3,,,,,,,,,,2822.0,,,,,,github.com/cybermiles/travis,https://pkg.go.dev/github.com/cybermiles/travis,2020-06-17 22:47:55.000,,,,,,,,,,,,
1919,,minds,mobile-native,https://github.com/Minds/mobile-native,mirror of https://gitlab.com/minds/mobile-native.,others,15,False,6894.0,287.0,72.0,,29.0,14.0,,28.0,15.0,,,23.0,2018-03-27 03:14:02,2022-06-01 11:15:58.000,2022-05-19 23:02:57,,3.0,,,Minds/mobile-native,,https://github.com/Minds/mobile-native,AGPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,,dvpn,dvpn-node,https://github.com/sentinel-official/dvpn-node,The official Sentinel dVPN node.,others,15,False,232.0,6.0,71.0,,22.0,10.0,31.0,44.0,26.0,31.0,,4.0,2019-06-25 10:05:18,2022-04-11 08:18:18.000,2022-04-11 08:15:29,2022-04-11 08:18:18.000,3.0,,,sentinel-official/dvpn-node,,https://github.com/sentinel-official/dvpn-node,Apache-2.0,0.3.1,,,,,,,,,,,,,,,,github.com/sentinel-official/dvpn-node,https://pkg.go.dev/github.com/sentinel-official/dvpn-node,2022-04-11 08:17:36.000,,,,,,,,,,,,
1921,,appc,appcoins-wallet-android,https://github.com/Aptoide/appcoins-wallet-android,AppCoins Wallet repo.,others,15,False,12125.0,,70.0,5.0,45.0,43.0,32.0,835.0,114.0,31.0,,26.0,2018-05-18 09:29:58,2020-12-15 18:30:35.000,2020-11-02 11:27:48,2020-11-04 17:29:13.000,3.0,,,Aptoide/appcoins-wallet-android,,https://github.com/Aptoide/appcoins-wallet-android,GPL-3.0,1.16.3.0,,,,,,,,,,198.0,,,,,,,,,,,,,,,,,,,,
1922,,neo,neo-scan,https://github.com/CityOfZion/neo-scan,Blockchain explorer for NEO.,others,15,False,1557.0,,70.0,,63.0,13.0,,273.0,35.0,149.0,,24.0,2017-07-08 14:44:39,2022-04-08 22:56:20.000,2020-01-28 13:35:38,,3.0,,,CityOfZion/neo-scan,,https://github.com/CityOfZion/neo-scan,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923,,luna,station-legacy,https://github.com/terra-money/station-legacy,Web Application to interact with Terra Core.,others,15,False,695.0,,69.0,5715.0,45.0,28.0,11.0,110.0,11.0,113.0,,12.0,2019-08-08 03:46:30,2022-02-14 22:37:34.000,2021-12-18 10:00:57,2020-03-07 06:48:01.000,3.0,,,terra-money/station-legacy,,https://github.com/terra-money/station-legacy,,3.5.0,,,,,,,,,,188607.0,,,,,,,,,,,,,,,,,,,,
1924,,divx,Divi,https://github.com/DiviProject/Divi,"Spend, earn, or withdraw digital money in seconds with Divi.",others,15,False,4461.0,,69.0,146.0,45.0,35.0,17.0,87.0,13.0,135.0,,26.0,2018-01-24 18:34:01,2022-01-27 17:50:24.000,2021-12-22 22:59:59,2021-08-06 06:21:03.000,3.0,,,DiviProject/Divi,,https://github.com/DiviProject/Divi,,2.5.1,,,,,,,,,,7026.0,,,,,,,,,,,,,,,,,,,,
1925,,avax,avash,https://github.com/ava-labs/avash,Avash - The Avalanche Shell Client.,others,15,False,524.0,,68.0,,34.0,31.0,35.0,175.0,11.0,20.0,,24.0,2019-12-31 00:09:18,2022-05-10 21:09:44.000,2021-12-01 16:46:40,2021-12-01 16:47:10.000,3.0,,,ava-labs/avash,,https://github.com/ava-labs/avash,BSD-3-Clause,1.2.3,,,,,,,,,,,,,,,,github.com/ava-labs/avash,https://pkg.go.dev/github.com/ava-labs/avash,2021-11-23 18:58:23.000,,,,,,,,,,,,
1926,,dydx,exchange-wrappers,https://github.com/dydxprotocol/exchange-wrappers,Collection of exchange wrapper contracts used by the dYdX Protocol.,others,15,False,44.0,,67.0,193.0,21.0,18.0,30.0,47.0,2.0,5.0,45.0,2.0,2018-12-14 01:35:23,2022-02-11 23:39:00.000,2020-06-10 23:51:31,2020-06-10 23:57:50.143,3.0,,,dydxprotocol/exchange-wrappers,@dydxprotocol/exchange-wrappers,https://github.com/dydxprotocol/exchange-wrappers,Apache-2.0,0.6.3,42.0,https://www.npmjs.com/package/@dydxprotocol/exchange-wrappers,2020-06-10 23:57:50.143,193.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
