,group,group_id,name,homepage,description,category,projectrank,show,commit_count,recent_commit_count,star_count,monthly_downloads,fork_count,watchers_count,release_count,pr_count,open_issue_count,closed_issue_count,dependent_project_count,contributor_count,created_at,updated_at,last_commit_pushed_at,latest_stable_release_published_at,projectrank_placing,labels,trending,github_id,github_url,license,latest_stable_release_number,github_dependent_project_count,github_release_downloads
2367,,bnb,node-binary,https://github.com/bnb-chain/node-binary,"Binaries for full nodes, light-weighted clients.",others,14,False,118.0,,179.0,24.0,125.0,27.0,22.0,111.0,87.0,152.0,,15.0,2019-01-22 06:31:45,2022-11-11 05:56:58,2022-06-13 03:27:02,2021-01-26 10:30:38,3.0,,,bnb-chain/node-binary,https://github.com/bnb-chain/node-binary,,0.8.2,,1095.0
2368,,ckb,muta,https://github.com/nervosnetwork/muta,Muta is a high-performance blockchain framework.,others,14,False,743.0,,172.0,,43.0,15.0,12.0,480.0,2.0,4.0,,23.0,2019-09-25 07:15:29,2022-06-25 09:05:25,2021-01-13 13:03:24,2020-09-15 14:52:44,3.0,,,nervosnetwork/muta,https://github.com/nervosnetwork/muta,MIT,0.2.0,,
2369,,near,NEPs,https://github.com/near/NEPs,The Near Enhancement Proposals repository.,others,14,False,251.0,24.0,170.0,,96.0,43.0,,280.0,120.0,47.0,,63.0,2019-06-05 15:29:10,2023-02-08 11:35:46,2023-02-03 16:26:28,,3.0,,,near/NEPs,https://github.com/near/NEPs,,,,
2370,,loomold,loomchain,https://github.com/loomnetwork/loomchain,Loom DAppChain Engine.,others,14,False,3305.0,,163.0,,31.0,29.0,,1229.0,193.0,362.0,,32.0,2018-03-05 09:58:10,2022-03-13 15:39:16,2021-06-08 10:55:40,,3.0,,,loomnetwork/loomchain,https://github.com/loomnetwork/loomchain,,,,
2371,,fo,fibos.js,https://github.com/FIBOSIO/fibos.js,General purpose library for FIBOS and EOSIO blockchains.,others,14,False,127.0,7.0,162.0,,33.0,17.0,,33.0,,6.0,95.0,14.0,2018-06-19 15:56:50,2022-12-21 10:22:10,2022-12-21 10:21:56,,3.0,,,FIBOSIO/fibos.js,https://github.com/FIBOSIO/fibos.js,MIT,,95.0,
2372,,gno,gp-v2-contracts,https://github.com/gnosis/gp-v2-contracts,Smart contracts for the Gnosis Protocol v2.,others,14,False,748.0,,155.0,,36.0,12.0,,873.0,35.0,119.0,84.0,11.0,2020-09-14 19:18:39,2022-04-27 14:29:54,2022-04-27 14:29:54,,3.0,,,gnosis/gp-v2-contracts,https://github.com/gnosis/gp-v2-contracts,LGPL-3.0,,84.0,
2373,,mngo,mango-v3,https://github.com/blockworks-foundation/mango-v3,Mango Markets V3 Smart Contract.,others,14,False,602.0,,154.0,,90.0,11.0,20.0,195.0,9.0,9.0,,17.0,2021-04-10 21:45:58,2022-10-26 15:07:03,2022-10-21 14:10:10,2022-10-20 15:11:24,3.0,,,blockworks-foundation/mango-v3,https://github.com/blockworks-foundation/mango-v3,MIT,3.7.0,,
2374,,op,optimistic-specs,https://github.com/ethereum-optimism/optimistic-specs,"Optimistic: Bedrock, is a protocol that strives to be an extremely simple optimistic rollup that maintains 1:1..",others,14,False,707.0,,151.0,,24.0,13.0,2.0,276.0,48.0,100.0,,17.0,2021-08-26 19:23:31,2022-06-10 00:48:54,2022-06-06 15:59:20,2022-01-28 22:07:55,3.0,,,ethereum-optimism/optimistic-specs,https://github.com/ethereum-optimism/optimistic-specs,MIT,0.1.0,,
2375,,sbr,saber-hq/merkle-distributor,https://github.com/saber-hq/merkle-distributor,A smart contract that distributes a balance of tokens according to a Merkle root.,others,14,False,61.0,,150.0,3.0,39.0,5.0,12.0,427.0,5.0,1.0,47.0,5.0,2021-10-02 03:32:04,2023-02-08 09:22:08,2022-06-10 20:41:25,2022-06-10 20:48:30,3.0,,,saber-hq/merkle-distributor,https://github.com/saber-hq/merkle-distributor,GPL-3.0,0.3.5,47.0,59.0
2376,,cs,CREDITSCOM/node,https://github.com/CREDITSCOM/node,Credits Node is the main module that provide an opportunity to run a node and participate in CREDITS blockchain network.,others,14,False,5970.0,,150.0,50.0,18.0,16.0,10.0,4.0,25.0,37.0,,30.0,2019-05-16 13:52:40,2022-02-11 14:20:36,2021-08-31 16:18:54,2022-02-11 14:20:36,3.0,,,CREDITSCOM/node,https://github.com/CREDITSCOM/node,AGPL-3.0,mainnet-4.2.528.3,,1508.0
2377,,mana,marketplace-contracts,https://github.com/decentraland/marketplace-contracts,Decentraland Marketplace Contracts.,others,14,False,104.0,,149.0,,70.0,18.0,9.0,39.0,3.0,24.0,26.0,6.0,2018-02-16 12:21:43,2022-12-30 23:01:45,2022-01-06 16:02:43,2022-03-15 23:45:01,3.0,,,decentraland/marketplace-contracts,https://github.com/decentraland/marketplace-contracts,,3.0.0,26.0,
2378,,eth,evmjit,https://github.com/ethereum/evmjit,The Ethereum EVM JIT.,others,14,False,1227.0,,148.0,,74.0,31.0,1.0,100.0,26.0,65.0,,59.0,2014-12-01 16:55:51,2022-07-21 14:33:25,2019-05-08 13:00:00,,3.0,,,ethereum/evmjit,https://github.com/ethereum/evmjit,MIT,,,
2379,,dot,polkadot-js/docs,https://github.com/polkadot-js/docs,This is the documentation portal for all Polkadot and Substrate related tools and libraries in the polkadot-js family..,others,14,False,577.0,41.0,148.0,,153.0,6.0,,313.0,7.0,73.0,,52.0,2020-10-05 13:05:35,2023-02-05 12:10:52,2023-02-05 12:09:27,,3.0,,,polkadot-js/docs,https://github.com/polkadot-js/docs,CC0-1.0,,,
2380,,ela,Elastos,https://github.com/elastos/Elastos,Repo introduction.,others,14,False,16863.0,68.0,145.0,,40.0,68.0,,8.0,3.0,2.0,,129.0,2018-03-19 02:34:37,2022-12-27 10:55:04,2022-12-27 10:42:15,,3.0,,,elastos/Elastos,https://github.com/elastos/Elastos,,,,
2381,,tnt,pymerkletools,https://github.com/Tierion/pymerkletools,"Python tools for creating Merkle trees, generating Merkle proofs, and verification of Merkle proofs.",others,14,False,48.0,,144.0,,44.0,14.0,1.0,15.0,14.0,5.0,158.0,10.0,2016-08-20 20:50:10,2022-12-22 10:32:06,2020-03-06 17:20:04,2018-02-14 04:25:06,3.0,,,Tierion/pymerkletools,https://github.com/Tierion/pymerkletools,MIT,1.0.3,158.0,
2382,,lpt,protocol,https://github.com/livepeer/protocol,Livepeer protocol.,others,14,False,908.0,,137.0,,42.0,16.0,4.0,295.0,38.0,275.0,,12.0,2017-04-25 00:22:38,2023-02-03 22:57:43,2022-09-23 19:46:31,,3.0,,,livepeer/protocol,https://github.com/livepeer/protocol,MIT,,,
2383,,fil,neptune,https://github.com/filecoin-project/neptune,Rust Poseidon implementation.,others,14,False,361.0,7.0,134.0,,61.0,20.0,,146.0,6.0,22.0,634.0,15.0,2020-01-06 21:23:39,2023-02-03 15:17:16,2023-01-27 21:27:26,,3.0,,,filecoin-project/neptune,https://github.com/filecoin-project/neptune,,,634.0,
2384,,egld,mx-deprecated-sdk-monorepo,https://github.com/multiversx/mx-deprecated-sdk-monorepo,"This was the original monorepo of Elrond SDK. In May 2021, this repository has been split into multiple repositories,..",others,14,False,1909.0,,133.0,,42.0,30.0,8.0,310.0,,49.0,1.0,30.0,2020-01-15 16:05:04,2022-03-09 10:01:15,2022-03-09 10:01:12,2021-03-12 11:07:21,3.0,,,multiversx/mx-deprecated-sdk-monorepo,https://github.com/multiversx/mx-deprecated-sdk-monorepo,,1.0.11,1.0,
2385,,mir,mirror-contracts,https://github.com/Mirror-Protocol/mirror-contracts,Smart contracts powering Mirror Protocol on Terra.,others,14,False,363.0,,132.0,2.0,80.0,12.0,7.0,82.0,6.0,10.0,137.0,6.0,2020-09-07 09:18:34,2022-05-14 03:42:40,2022-05-14 03:42:37,2022-04-01 04:02:44,3.0,,,Mirror-Protocol/mirror-contracts,https://github.com/Mirror-Protocol/mirror-contracts,Apache-2.0,2.2.0,137.0,43.0
2386,,nmr,numerox,https://github.com/numerai/numerox,Numerai tournament toolbox written in Python.,others,14,False,904.0,,130.0,,36.0,29.0,7.0,29.0,5.0,17.0,14.0,13.0,2017-10-18 17:03:52,2021-10-23 23:28:18,2020-12-08 17:50:27,2020-12-08 17:51:33,3.0,,,numerai/numerox,https://github.com/numerai/numerox,GPL-3.0,4.1.8,14.0,
2387,,ban,banano,https://github.com/BananoCoin/banano,Banano is a cryptocurrency utilizing a block-lettuce architecture.,others,14,False,5806.0,98.0,130.0,,50.0,13.0,,42.0,4.0,2.0,,104.0,2018-04-01 17:52:23,2023-02-02 00:52:36,2023-02-02 00:52:32,,3.0,,,BananoCoin/banano,https://github.com/BananoCoin/banano,BSD-3-Clause,,,
2388,,trx,tronprotocol/protocol,https://github.com/tronprotocol/protocol,,others,14,False,1143.0,7.0,128.0,,88.0,26.0,12.0,190.0,5.0,12.0,,54.0,2018-02-03 05:07:37,2023-01-16 09:15:39,2023-01-16 08:32:33,2023-01-16 08:34:44,3.0,,,tronprotocol/protocol,https://github.com/tronprotocol/protocol,LGPL-3.0,GreatVoyage-v4.7.0,,
2389,,gno,conditional-tokens-contracts,https://github.com/gnosis/conditional-tokens-contracts,Smart contracts for conditional tokens.,others,14,False,700.0,,127.0,,42.0,12.0,,85.0,17.0,33.0,65.0,13.0,2018-11-21 20:04:08,2023-01-24 03:47:20,2020-09-17 16:02:43,,3.0,,,gnosis/conditional-tokens-contracts,https://github.com/gnosis/conditional-tokens-contracts,LGPL-3.0,,65.0,
2390,,snt,nim-chronicles,https://github.com/status-im/nim-chronicles,A crafty implementation of structured logging for Nim.,others,14,False,187.0,2.0,127.0,,22.0,45.0,2.0,56.0,37.0,36.0,,20.0,2018-04-24 13:27:40,2023-02-01 02:41:46,2023-02-01 02:23:02,2019-02-13 14:35:19,3.0,,,status-im/nim-chronicles,https://github.com/status-im/nim-chronicles,Apache-2.0,0.4.2,,
2391,,nim,qr-creator,https://github.com/nimiq/qr-creator,Lightweight library for stylish QR codes.,others,14,False,58.0,,121.0,,11.0,4.0,,6.0,3.0,3.0,927.0,4.0,2017-11-19 23:10:47,2022-12-15 15:40:18,2020-05-28 11:23:40,,3.0,,,nimiq/qr-creator,https://github.com/nimiq/qr-creator,MIT,,927.0,
2392,,chai,klab,https://github.com/dapphub/klab,K framework proof explorer & smart contract specification format.,others,14,False,1400.0,,121.0,,32.0,16.0,2.0,325.0,56.0,50.0,,28.0,2018-04-23 16:37:14,2021-08-11 23:59:08,2021-05-11 06:01:58,2020-02-04 14:29:46,3.0,,,dapphub/klab,https://github.com/dapphub/klab,AGPL-3.0,0.4.0,,
2393,,skl,libBLS,https://github.com/skalenetwork/libBLS,"Solidity-compatible BLS signatures, threshold encryption, distributed key generation library in modern C++. Actively..",others,14,False,1041.0,23.0,116.0,62.0,41.0,8.0,72.0,160.0,2.0,31.0,2.0,14.0,2019-02-28 14:02:07,2023-01-24 12:15:18,2023-01-19 16:24:58,,3.0,,,skalenetwork/libBLS,https://github.com/skalenetwork/libBLS,AGPL-3.0,,2.0,2065.0
2394,,eos,eosio-explorer,https://github.com/EOSIO/eosio-explorer,An application providing Web GUI to communicate with EOSIO blockchain in a local development environment.,others,14,False,833.0,,115.0,,42.0,22.0,2.0,180.0,9.0,5.0,2.0,12.0,2019-05-02 07:15:43,2023-01-26 09:39:09,2020-05-05 07:56:01,2019-05-08 09:19:38,3.0,,,EOSIO/eosio-explorer,https://github.com/EOSIO/eosio-explorer,MIT,0.2.2,2.0,
2395,,zrx,0x-launch-kit-frontend,https://github.com/0xProject/0x-launch-kit-frontend,,others,14,False,1868.0,,113.0,,177.0,14.0,,342.0,44.0,260.0,,20.0,2019-01-28 19:53:04,2022-12-10 00:00:06,2020-08-13 19:31:57,,3.0,,,0xProject/0x-launch-kit-frontend,https://github.com/0xProject/0x-launch-kit-frontend,Apache-2.0,,,
2396,,ant,aragon-court,https://github.com/aragon/aragon-court,A subjective oracle secured by cryptoeconomics.,others,14,False,598.0,,113.0,,38.0,18.0,6.0,184.0,11.0,96.0,40.0,5.0,2019-02-18 06:38:19,2022-02-16 10:59:35,2020-09-09 15:25:19,2020-05-29 15:54:45,3.0,,,aragon/aragon-court,https://github.com/aragon/aragon-court,GPL-3.0,1.1.3,40.0,
2397,,usdc,verite,https://github.com/centrehq/verite,,others,14,False,1385.0,20.0,111.0,,40.0,13.0,,470.0,14.0,14.0,14.0,16.0,2021-06-24 17:14:22,2023-02-07 10:02:23,2023-01-25 03:42:54,,3.0,,,centrehq/verite,https://github.com/centrehq/verite,MIT,,14.0,
2398,,hbar,hedera-improvement-proposal,https://github.com/hashgraph/hedera-improvement-proposal,Hedera Improvement Proposal.,others,14,False,570.0,35.0,109.0,,95.0,36.0,,474.0,11.0,,,64.0,2019-03-26 03:46:04,2023-02-08 16:15:21,2023-02-08 16:15:13,,3.0,,,hashgraph/hedera-improvement-proposal,https://github.com/hashgraph/hedera-improvement-proposal,Apache-2.0,,,
2399,,near,near-indexer-for-explorer,https://github.com/near/near-indexer-for-explorer,Watch NEAR network and store all the data from NEAR blockchain to PostgreSQL database.,others,14,False,174.0,8.0,108.0,,44.0,15.0,53.0,176.0,34.0,126.0,,19.0,2020-08-20 10:19:34,2023-02-07 13:14:42,2023-02-07 13:14:41,2022-10-13 07:57:40,3.0,,,near/near-indexer-for-explorer,https://github.com/near/near-indexer-for-explorer,GPL-3.0,0.10.31,,
2400,,srm,swap-ui,https://github.com/project-serum/swap-ui,React Component for Swapping on the Serum DEX.,others,14,False,86.0,,107.0,,118.0,6.0,7.0,57.0,41.0,19.0,91.0,3.0,2021-05-13 03:43:36,2021-11-23 16:45:49,2021-11-23 16:45:42,2021-08-08 19:57:06,3.0,,,project-serum/swap-ui,https://github.com/project-serum/swap-ui,Apache-2.0,0.2.2,91.0,
2401,,atom,testnets,https://github.com/cosmos/testnets,Cosmos Testnets.,others,14,False,621.0,78.0,104.0,,134.0,28.0,,296.0,5.0,51.0,,93.0,2018-04-22 18:47:37,2023-02-08 15:32:51,2023-02-07 20:38:07,,3.0,,,cosmos/testnets,https://github.com/cosmos/testnets,,,,
2402,,nkn,nkn-tunnel,https://github.com/nknorg/nkn-tunnel,Tunnel tcp through NKN client.,others,14,False,79.0,,103.0,29.0,24.0,4.0,19.0,44.0,,5.0,4.0,3.0,2020-01-11 05:33:39,2023-01-29 08:12:00,2022-04-24 04:43:59,2022-03-16 09:43:27,3.0,,,nknorg/nkn-tunnel,https://github.com/nknorg/nkn-tunnel,Apache-2.0,0.3.4,4.0,1047.0
2403,,flow,nft-storefront,https://github.com/onflow/nft-storefront,A general-purpose Cadence contract for trading NFTs on Flow.,others,14,False,81.0,7.0,98.0,,48.0,45.0,1.0,38.0,14.0,29.0,4.0,17.0,2021-06-17 17:53:43,2023-01-30 14:44:09,2023-01-25 14:55:42,2022-07-14 15:49:49,3.0,,,onflow/nft-storefront,https://github.com/onflow/nft-storefront,Unlicense,0.0.1,4.0,
2404,,anc,anchor-web-app,https://github.com/Anchor-Protocol/anchor-web-app,A monorepo containing everything user-facing.,others,14,False,2064.0,,98.0,,97.0,8.0,8.0,314.0,28.0,53.0,,20.0,2020-11-02 03:41:54,2023-02-04 08:34:17,2022-06-10 14:23:56,2021-08-23 15:27:27,3.0,,,Anchor-Protocol/anchor-web-app,https://github.com/Anchor-Protocol/anchor-web-app,Apache-2.0,21.08.24,,
2405,,orca,whirlpools,https://github.com/orca-so/whirlpools,Open source concentrated liquidity AMM contract on Solana.,others,14,False,90.0,28.0,98.0,,49.0,5.0,10.0,83.0,7.0,2.0,60.0,12.0,2022-04-22 01:46:30,2023-02-07 23:53:39,2023-02-03 10:06:44,2023-01-30 07:14:21,3.0,,,orca-so/whirlpools,https://github.com/orca-so/whirlpools,,0.8.1,60.0,
2406,,btc,bitcoinjs-message,https://github.com/bitcoinjs/bitcoinjs-message,,others,14,False,68.0,,97.0,,74.0,11.0,,16.0,3.0,22.0,3576.0,8.0,2015-09-05 04:55:01,2022-02-19 13:50:13,2021-01-28 23:45:26,,3.0,,,bitcoinjs/bitcoinjs-message,https://github.com/bitcoinjs/bitcoinjs-message,MIT,,3576.0,
2407,,maid,maidsafe/rfcs,https://github.com/maidsafe/rfcs,Request for Comment (RFC) papers and discussions on Project SAFE core libraries and APIs.,others,14,False,1009.0,9.0,97.0,,68.0,38.0,,229.0,57.0,82.0,,48.0,2015-06-13 09:50:34,2023-01-30 10:20:03,2023-01-30 10:20:03,,3.0,,,maidsafe/rfcs,https://github.com/maidsafe/rfcs,BSD-3-Clause,,,
2408,,nodl,chain,https://github.com/NodleCode/chain,A repo for the Nodle blockchain node.,others,14,False,445.0,9.0,96.0,15.0,38.0,19.0,40.0,544.0,4.0,97.0,,11.0,2020-01-06 22:17:56,2023-02-08 14:28:21,2023-01-19 14:45:09,2022-10-05 00:46:22,3.0,,,NodleCode/chain,https://github.com/NodleCode/chain,GPL-3.0,2.0.24,,526.0
2409,,ast,airswap-web,https://github.com/airswap/airswap-web,AirSwap Web App.,others,14,False,757.0,30.0,94.0,,42.0,10.0,,328.0,69.0,355.0,,20.0,2021-04-30 00:56:30,2023-02-04 02:20:45,2023-02-04 02:20:41,,3.0,,,airswap/airswap-web,https://github.com/airswap/airswap-web,MIT,,,
2410,,tkn,tokencard/contracts,https://github.com/tokencard/contracts,The Consumer Contract Wallet.,others,14,False,1234.0,,91.0,,35.0,13.0,20.0,366.0,45.0,227.0,2.0,16.0,2018-05-21 15:58:55,2022-11-27 10:56:03,2020-09-16 13:40:47,2020-09-21 12:20:43,3.0,,,tokencard/contracts,https://github.com/tokencard/contracts,GPL-3.0,3.4.2,2.0,
2411,,aptos,aptos-labs/move,https://github.com/aptos-labs/move,,others,14,False,11330.0,,91.0,,32.0,7.0,,45.0,8.0,,,302.0,2022-04-12 19:20:56,2023-02-06 11:22:49,2022-09-23 19:00:47,,3.0,,,aptos-labs/move,https://github.com/aptos-labs/move,Apache-2.0,,,
2412,,math,MathChain,https://github.com/mathwallet/MathChain,MathChain is the SmartWallet AppChain based on Substrate.,others,14,False,154.0,,90.0,29.0,21.0,15.0,14.0,15.0,5.0,13.0,,3.0,2020-08-20 06:41:31,2022-12-29 14:42:10,2021-07-01 07:17:36,2021-04-01 04:03:20,3.0,,,mathwallet/MathChain,https://github.com/mathwallet/MathChain,Unlicense,0.6.1,,797.0
2413,,ada,cardano-byron-cli,https://github.com/input-output-hk/cardano-byron-cli,Cardano Command Line Interface (CLI) (Deprecated).,others,14,False,381.0,,87.0,18.0,35.0,27.0,6.0,62.0,,66.0,,14.0,2018-07-25 10:38:35,2022-06-11 10:35:30,2022-06-11 10:35:29,2018-12-22 12:51:54,3.0,,,input-output-hk/cardano-byron-cli,https://github.com/input-output-hk/cardano-byron-cli,Apache-2.0,1.0.1,,982.0
2414,,ens,ethregistrar,https://github.com/ensdomains/ethregistrar,,others,14,False,123.0,,86.0,,45.0,10.0,6.0,59.0,10.0,9.0,129.0,6.0,2018-08-02 16:15:53,2022-12-10 16:23:36,2021-05-19 09:03:05,2021-05-19 08:51:52,3.0,,,ensdomains/ethregistrar,https://github.com/ensdomains/ethregistrar,BSD-2-Clause,2.0.4,129.0,
2415,,ren,darknode-sol,https://github.com/renproject/darknode-sol,"An implementation of Darknode smart contracts, written in Solidity.",others,14,False,1386.0,,86.0,,25.0,18.0,2.0,142.0,30.0,6.0,24.0,18.0,2018-01-02 01:40:17,2023-01-23 22:39:05,2021-08-23 08:05:11,2020-09-08 01:45:15,3.0,,,renproject/darknode-sol,https://github.com/renproject/darknode-sol,GPL-3.0,mainnet-v1,24.0,
2416,,luna,wallet-provider,https://github.com/terra-money/wallet-provider,Library to make React dApps easier using Terra Station Extension or Terra Station Mobile.,others,14,False,192.0,,85.0,,64.0,20.0,25.0,55.0,28.0,39.0,,14.0,2021-06-17 06:30:44,2023-02-04 06:05:43,2022-11-07 16:27:00,2022-04-13 08:18:25,3.0,,,terra-money/wallet-provider,https://github.com/terra-money/wallet-provider,Apache-2.0,3.8.1,,
2417,,luna,bridge-web-app,https://github.com/terra-money/bridge-web-app,Terra Bridge web app.,others,14,False,265.0,12.0,83.0,,70.0,25.0,,107.0,69.0,75.0,,16.0,2021-02-18 06:16:12,2023-02-07 11:55:45,2023-02-07 11:55:37,,3.0,,,terra-money/bridge-web-app,https://github.com/terra-money/bridge-web-app,Apache-2.0,,,
2418,,oct,substrate-ibc,https://github.com/octopus-network/substrate-ibc,An IBC implementation on Substrate.,others,14,False,620.0,65.0,83.0,,16.0,11.0,,53.0,8.0,10.0,14.0,7.0,2020-08-23 22:46:25,2023-02-06 05:55:09,2023-02-06 05:55:04,,3.0,,,octopus-network/substrate-ibc,https://github.com/octopus-network/substrate-ibc,Apache-2.0,,14.0,
2419,,agi,relex,https://github.com/opencog/relex,English Dependency Relationship Extractor.,others,14,False,2729.0,,83.0,,72.0,29.0,,202.0,23.0,65.0,,41.0,2014-02-04 08:05:49,2021-11-23 15:11:24,2021-11-23 15:11:02,,3.0,,,opencog/relex,https://github.com/opencog/relex,Apache-2.0,,,
2420,,nmr,numerai-cli,https://github.com/numerai/numerai-cli,Fully automated submission workflow in the cloud for $1/mo.,others,14,False,185.0,3.0,82.0,,25.0,21.0,1.0,40.0,4.0,17.0,6.0,12.0,2019-05-22 00:00:47,2023-02-01 17:54:08,2023-02-01 17:51:40,2020-05-12 21:19:00,3.0,,,numerai/numerai-cli,https://github.com/numerai/numerai-cli,MIT,0.1.22,6.0,
2421,,yfi,yearn-exporter,https://github.com/yearn/yearn-exporter,Realtime and historical Yearn metrics.,others,14,False,496.0,36.0,82.0,,90.0,10.0,,410.0,15.0,52.0,,48.0,2020-09-21 13:41:49,2023-02-08 13:13:22,2023-02-02 19:53:10,,3.0,,,yearn/yearn-exporter,https://github.com/yearn/yearn-exporter,MIT,,,
2422,,dydx,v3-client,https://github.com/dydxprotocol/v3-client,TypeScript client for dYdX (v3 API).,others,14,False,181.0,1.0,82.0,,43.0,23.0,,186.0,28.0,3.0,58.0,12.0,2020-10-20 18:49:02,2023-02-08 17:43:41,2023-01-26 19:58:43,,3.0,,,dydxprotocol/v3-client,https://github.com/dydxprotocol/v3-client,Apache-2.0,,58.0,
2423,,nas,nebPay.js,https://github.com/nebulasio/nebPay.js,Nebulas payment Javascript SDK.,others,14,False,93.0,,81.0,,35.0,24.0,1.0,35.0,27.0,23.0,116.0,12.0,2018-04-26 09:10:04,2023-01-07 02:20:39,2022-03-03 05:12:45,2018-05-05 14:42:25,3.0,,,nebulasio/nebPay.js,https://github.com/nebulasio/nebPay.js,LGPL-3.0,0.1rc,116.0,
2424,,dcr,dcrdocs,https://github.com/decred/dcrdocs,Documentation for Decred.,others,14,False,641.0,2.0,80.0,,127.0,25.0,,685.0,43.0,485.0,,65.0,2016-04-25 14:30:00,2023-01-23 10:11:12,2023-01-23 10:11:12,,3.0,,,decred/dcrdocs,https://github.com/decred/dcrdocs,ISC,,,
2425,,ada,react-polymorph,https://github.com/input-output-hk/react-polymorph,"React components with highly customizable logic, markup and styles.",others,14,False,1488.0,,79.0,,19.0,28.0,,210.0,8.0,12.0,39.0,20.0,2017-02-25 15:57:37,2023-01-25 03:02:04,2022-04-14 14:30:31,,3.0,,,input-output-hk/react-polymorph,https://github.com/input-output-hk/react-polymorph,Apache-2.0,,39.0,
2426,,ens,ensdomains-v2,https://github.com/ensdomains/ensdomains-v2,ENS Homepage V2.,others,14,False,718.0,22.0,78.0,,70.0,9.0,,497.0,5.0,25.0,,35.0,2020-06-10 07:08:55,2023-02-04 02:57:41,2023-02-01 19:28:18,,3.0,,,ensdomains/ensdomains-v2,https://github.com/ensdomains/ensdomains-v2,MIT,,,
2427,,dot,capi,https://github.com/paritytech/capi,[WIP] A TypeScript toolkit for crafting interactions with Substrate-based chains.,others,14,False,340.0,78.0,77.0,,4.0,7.0,22.0,344.0,74.0,129.0,,11.0,2022-03-17 01:56:40,2023-02-08 13:59:38,2023-02-07 14:18:40,,3.0,,,paritytech/capi,https://github.com/paritytech/capi,Apache-2.0,,,
2428,,snx,staking,https://github.com/Synthetixio/staking,"A dAPP for minting, burning, and earning on the Synthetix Protocol.",others,14,False,3134.0,,77.0,,72.0,16.0,,1162.0,18.0,117.0,4.0,27.0,2020-10-07 18:53:52,2022-09-19 06:02:02,2022-09-19 06:02:01,,3.0,,,Synthetixio/staking,https://github.com/Synthetixio/staking,MIT,,4.0,
